Stock_Code,Stock_Name,Weight,Shares,ETF
2327,國巨*,1.4,1550000,00988A
6997 JP,NIPPON CHEMI-CON CORP,1.31,1275100,00988A
FTNT US,FORTINET INC,0.99,100000,00988A
2308,台達電,0.97,320000,00988A
VECO US,VEECO INSTRUMENTS INC,0.96,310000,00988A
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,0.9,899909,00988A
6920 JP,LASERTEC CORP,0.86,65000,00988A
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),0.77,40000,00988A
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,0.6,189988,00988A
2303,聯電,0.54,2500000,00988A
AIXA GY,AIXTRON SE,0.51,200000,00988A
3017,奇鋐,0.48,115000,00988A
4062 JP,IBIDEN CO LTD,0.32,60000,00988A
AEHR US,AEHR TEST SYSTEMS,0.05,10459,00988A
AMD US,ADVANCED MICRO DEVICES,5.6,127179,00990A
LITE US,LUMENTUM HOLDINGS INC,5.15,81912,00990A
AMAT US,APPLIED MATERIALS INC,4.31,94706,00990A
MU US,MICRON TECHNOLOGY INC,3.68,46405,00990A
2330,台積電,3.55,576000,00990A
DELL US,DELL TECHNOLOGIES -C,3.28,89300,00990A
BE US,BLOOM ENERGY CORP- A,3.26,173500,00990A
IFX GR,INFINEON TECHNOLOGIES AG,3.15,509622,00990A
SNOW US,SNOWFLAKE INC,3.11,115200,00990A
WDC US,WESTERN DIGITAL CORP,3.06,63342,00990A
DDOG US,DATADOG INC - CLASS A,2.73,112200,00990A
MSFT US,MICROSOFT CORP,2.65,64758,00990A
NOW US,SERVICENOW INC,2.58,258800,00990A
PANW US,PALO ALTO NETWORKS INC,2.49,84400,00990A
2308,台達電,2.41,565000,00990A
NVDA US,NVIDIA CORP,2.06,116300,00990A
3037,欣興,2.0,1000000,00990A
SNDK US,SANDISK CORP,1.98,17063,00990A
SHOP US,SHOPIFY INC - CLASS A,1.87,168500,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,1.79,93700,00990A
2383,台光電,1.74,144000,00990A
285A JP,KIOXIA HOLDINGS CORP,1.71,78300,00990A
MRVL US,MARVELL TECHNOLOGY INC,1.7,102000,00990A
2454,聯發科,1.6,177000,00990A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.54,84300,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.48,837700,00990A
WDAY US,WORKDAY INC-CLASS A,1.48,102900,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,1.4,25323,00990A
ANET US,ARISTA NETWORKS INC,1.33,85900,00990A
GOOGL US,ALPHABET INC-CL A,1.16,38440,00990A
ONTO US,ONTO INNOVATION INC,1.16,51200,00990A
SMTC US,SEMTECH CORP,1.07,103200,00990A
META US,META PLATFORMS INC-CLASS A,1.03,21000,00990A
6223,旺矽,1.01,75000,00990A
AMZN US,AMAZON.COM INC,0.97,45200,00990A
5347,世界,0.96,2498000,00990A
AVGO US,BROADCOM INC,0.96,27280,00990A
6981 JP,MURATA MANUFACTURING CO LTD,0.94,265200,00990A
3711,日月光投控,0.9,641000,00990A
6976 JP,TAIYO YUDEN CO LTD,0.86,177000,00990A
2303,聯電,0.8,2612000,00990A
8035 JP,TOKYO ELECTRON LTD,0.75,25900,00990A
2449,京元電子,0.57,1008000,00990A
ON US,ON SEMICONDUCTOR,0.57,74800,00990A
GLW US,CORNING INC,0.34,27768,00990A
2330,台積電,9.0,1406000,00992A
2383,台光電,7.05,563000,00992A
3017,奇鋐,6.13,1002000,00992A
2059,川湖,6.07,293000,00992A
2345,智邦,6.06,1080000,00992A
3008,大立光,5.54,520000,00992A
3665,貿聯-KY,5.49,991000,00992A
6223,旺矽,4.54,326000,00992A
3037,欣興,4.35,2097000,00992A
2454,聯發科,3.81,406000,00992A
8996,高力,3.68,1630000,00992A
3231,緯創,3.56,7662000,00992A
6187,萬潤,2.99,1220000,00992A
6584,南俊國際,2.5,2231000,00992A
3711,日月光投控,2.39,1629000,00992A
8021,尖點,2.13,2501000,00992A
2455,全新,2.12,2753000,00992A
3443,創意,2.12,211000,00992A
3661,世芯-KY,1.74,215000,00992A
8299,群聯,1.58,366000,00992A
2308,台達電,1.3,300000,00992A
6669,緯穎,1.1,77000,00992A
7751,竑騰,1.01,310000,00992A
6488,環球晶,0.89,394000,00992A
3189,景碩,0.74,440013,00992A
6515,穎崴,0.64,42000,00992A
3026,禾伸堂,0.62,518000,00992A
7734,印能科技,0.5,56000,00992A
6139,亞翔,0.47,250000,00992A
6805,富世達,0.39,109000,00992A
3260,威剛,0.38,358000,00992A
2337,旺宏,0.36,1343000,00992A
5289,宜鼎,0.33,98000,00992A
3583,辛耘,0.25,147000,00992A
5347,世界,0.25,629000,00992A
3363,上詮,0.13,100000,00992A
3264,欣銓,0.03,72000,00992A
2330,台積電,9.35,1794000,00982A
5536,聖暉*,7.54,3792000,00982A
2454,聯發科,6.78,887000,00982A
6669,緯穎,4.95,427000,00982A
6139,亞翔,4.9,3225000,00982A
2345,智邦,3.8,831000,00982A
2360,致茂,3.78,837000,00982A
6223,旺矽,3.48,307000,00982A
2383,台光電,3.4,333000,00982A
2059,川湖,3.12,185000,00982A
4958,臻鼎-KY,2.82,3178000,00982A
3105,穩懋,2.67,4226000,00982A
2303,聯電,2.41,9256000,00982A
3008,大立光,2.18,251000,00982A
6488,環球晶,2.11,1148000,00982A
3491,昇達科,2.06,988000,00982A
3017,奇鋐,2.03,407000,00982A
6257,矽格,1.97,4905000,00982A
3264,欣銓,1.82,4780000,00982A
2377,微星,1.75,5731000,00982A
3583,辛耘,1.65,1181000,00982A
6531,愛普*,1.64,1145000,00982A
2467,志聖,1.58,1535000,00982A
3702,大聯大,1.39,5766000,00982A
8016,矽創,1.32,2305000,00982A
7769,鴻勁,1.26,95000,00982A
3711,日月光投控,1.23,1032000,00982A
2472,立隆電,1.13,2383000,00982A
6274,台燿,1.09,458000,00982A
2316,楠梓電,1.08,3528000,00982A
3036,文曄,1.04,2455000,00982A
5274,信驊,0.96,30900,00982A
1785,光洋科,0.96,4500000,00982A
2327,國巨*,0.91,844000,00982A
2376,技嘉,0.78,1081000,00982A
6278,台表科,0.71,2363000,00982A
8996,高力,0.7,382000,00982A
2351,順德,0.54,1733000,00982A
3529,力旺,0.49,93000,00982A
6239,力成,0.36,710000,00982A
2451,創見,0.33,530000,00982A
2885,元大金,0.31,2128420,00982A
6187,萬潤,0.18,91000,00982A
3231,緯創,0.11,300000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
6831,邁科,0.0,4000,00982A
2368,金像電,0.0,2000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
1519,華城,0.0,600,00982A
8358,金居,0.0,1000,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,15.139,5400000,00991A
2383,台光電子,7.296,1330000,00991A
2408,南亞科技,5.418,13000000,00991A
2454,聯發科技,4.439,1080000,00991A
2327,國巨股份,4.353,7500000,00991A
2345,智邦科技,4.176,1700000,00991A
6223,旺矽科技,4.151,680000,00991A
2059,川湖科技,4.084,450000,00991A
3037,欣興電子,3.867,4250000,00991A
6669,緯穎科技,3.24,520000,00991A
8046,南亞電路,3.191,3000000,00991A
6274,台燿科技,2.759,2150000,00991A
3711,日月光投,2.695,4200000,00991A
3017,奇鋐科技,2.682,1000000,00991A
7769,鴻勁精密,2.572,360000,00991A
3189,景碩科技,2.349,3200000,00991A
8299,群聯電子,2.275,1200000,00991A
2360,致茂電子,1.699,700000,00991A
5274,信驊科技,1.688,100500,00991A
2308,台達電子,1.631,860000,00991A
3665,貿聯-KY,1.554,640000,00991A
3026,禾伸堂企,1.405,2700000,00991A
2404,漢唐集成,1.016,799000,00991A
3653,健策精密,0.398,100000,00991A
3008,大立光電,0.005,1000,00991A
2382,廣達電腦,0.003,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2603,長榮海運,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
5347,世界先進,0.002,9000,00991A
2881,富邦金融,0.001,9000,00991A
2882,國泰金融,0.001,9000,00991A
2357,華碩電腦,0.001,1000,00991A
2379,瑞昱半導,0.001,1000,00991A
2885,元大金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
2886,兆豐金融,0.001,9000,00991A
2884,玉山金融,0.0,9000,00991A
2880,華南金融,0.0,9000,00991A
2890,永豐金融,0.0,9000,00991A
3044,健鼎科技,0.0,1000,00991A
2883,凱基金融,0.0,9000,00991A
2449,京元電子,0.0,1450,00991A
2887,台新新光,0.0,9000,00991A
3036,文曄科技,0.0,1000,00991A
2912,統一超商,0.0,1000,00991A
2313,華通電腦,0.0,1253,00991A
2412,中華電信,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
1216,統一企業,0.0,1000,00991A
2330,台積電,9.04,10740000,00981A
2383,台光電,7.77,4715000,00981A
2454,聯發科,6.42,5200000,00981A
3037,欣興,4.87,17833000,00981A
6669,緯穎,4.8,2564000,00981A
2345,智邦,4.74,6419000,00981A
3017,奇鋐,4.56,5666000,00981A
6223,旺矽,4.48,2443000,00981A
2327,國巨*,4.43,25437000,00981A
3665,貿聯-KY,3.74,5130848,00981A
2303,聯電,3.69,87718000,00981A
2308,台達電,3.38,5932000,00981A
3711,日月光投控,3.15,16327000,00981A
8046,南電,3.04,9519000,00981A
3653,健策,2.84,2375000,00981A
5274,信驊,2.29,454900,00981A
2368,金像電,2.09,7579000,00981A
6274,台燿,2.02,5229000,00981A
6805,富世達,0.92,1957000,00981A
8210,勤誠,0.83,2297000,00981A
2449,京元電子,0.59,7543450,00981A
6187,萬潤,0.43,1334000,00981A
2360,致茂,0.25,348000,00981A
1590,亞德客-KY,0.24,528000,00981A
4958,臻鼎-KY,0.24,1682000,00981A
4979,華星光,0.24,1874000,00981A
6510,精測,0.23,261000,00981A
6515,穎崴,0.19,93000,00981A
6278,台表科,0.16,3250000,00981A
6271,同欣電,0.12,2224000,00981A
2408,南亞科,0.12,940000,00981A
6191,精成科,0.11,3988000,00981A
3376,新日興,0.1,1741000,00981A
3264,欣銓,0.09,1508000,00981A
6147,頎邦,0.08,1880000,00981A
4966,譜瑞-KY,0.03,140000,00981A
2002,中鋼,0.03,5163000,00981A
8996,高力,0.0,1000,00981A
8358,金居,0.0,1000,00981A
3661,世芯-KY,0.0,1000,00981A
3443,創意,0.0,1000,00981A
2439,美律,0.0,1000,00981A
3008,大立光,0.0,1000,00981A
2382,廣達,0.0,1000,00981A
3533,嘉澤,0.0,1000,00981A
6488,環球晶,0.0,1000,00981A
2313,華通,0.0,1000,00981A
8150,南茂,0.0,1000,00981A
2317,鴻海,0.0,1000,00981A
5347,世界,0.0,1000,00981A
2481,強茂,0.0,5000,00981A
