Stock_Code,Stock_Name,Weight,Shares,ETF
2344,華邦電,4.0,40000000,00403A
6223,旺矽,3.62,1000000,00403A
3037,欣興,3.62,7064000,00403A
2454,聯發科,3.59,1650000,00403A
2383,台光電,3.31,1140000,00403A
2327,國巨*,3.16,7000000,00403A
2308,台達電,3.03,2700000,00403A
2345,智邦,2.93,2170000,00403A
3711,日月光投控,2.44,6150000,00403A
6669,緯穎,2.36,790000,00403A
4958,臻鼎-KY,2.33,6934000,00403A
6488,環球晶,1.8,2250000,00403A
2368,金像電,1.65,2750000,00403A
3653,健策,1.62,780000,00403A
3533,嘉澤,1.49,1240000,00403A
3189,景碩,1.44,3217000,00403A
8046,南電,1.3,1750000,00403A
6274,台燿,1.28,1700000,00403A
1303,南亞,1.27,9900000,00403A
3443,創意,1.19,480000,00403A
7769,鴻勁,1.09,279000,00403A
8996,高力,1.05,1600000,00403A
2337,旺宏,0.81,10000000,00403A
2360,致茂,0.81,680000,00403A
5274,信驊,0.79,94500,00403A
6515,穎崴,0.67,171000,00403A
6805,富世達,0.5,570000,00403A
2317,鴻海,0.48,3200000,00403A
3211,順達,0.45,1800000,00403A
8358,金居,0.45,1750000,00403A
3583,辛耘,0.43,900000,00403A
3665,貿聯-KY,0.34,300000,00403A
1560,中砂,0.32,750000,00403A
4966,譜瑞-KY,0.3,800000,00403A
6442,光聖,0.25,300000,00403A
6415,矽力*-KY,0.25,900000,00403A
2049,上銀,0.2,1010000,00403A
6239,力成,0.17,900000,00403A
3008,大立光,0.16,60000,00403A
2404,漢唐,0.1,140000,00403A
3264,欣銓,0.08,600000,00403A
2455,全新,0.08,450000,00403A
8299,群聯,0.0,1000,00403A
6196,帆宣,0.0,1000,00403A
8210,勤誠,0.0,1000,00403A
6147,頎邦,0.0,1000,00403A
5347,世界,0.0,1000,00403A
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),5.72,205000,00988A
MU US,MICRON TECHNOLOGY INC,4.56,96000,00988A
285A JP,KIOXIA HOLDINGS CORP,4.27,200000,00988A
AMAT US,APPLIED MATERIALS INC,4.22,135000,00988A
009150 KS,Samsung Electro-Mechanics co(009150 ks),4.01,83000,00988A
3037,欣興,3.66,2400000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.61,1250000,00988A
BE US,BLOOM ENERGY CORP- A,3.57,310000,00988A
SNDK US,SANDISK CORP,3.49,44331,00988A
6976 JP,TAIYO YUDEN CO LTD,3.27,760000,00988A
2327,國巨*,3.22,2400000,00988A
2383,台光電,3.19,370000,00988A
2454,聯發科,2.84,445000,00988A
8035 JP,TOKYO ELECTRON LTD,2.68,110000,00988A
2330,台積電,2.64,620000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.58,625000,00988A
3436 JP,SUMCO CORP,2.49,1572000,00988A
3711,日月光投控,2.12,1800000,00988A
6920 JP,LASERTEC CORP,2.07,130000,00988A
MRVL US,MARVELL TECHNOLOGY INC,1.99,190000,00988A
KLAC US,KLA CORP,1.96,160000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.85,160000,00988A
WDC US,WESTERN DIGITAL CORP,1.82,70000,00988A
2303,聯電,1.66,6000000,00988A
STM US,STMICROELECTRONICS NV-NY SHS,1.66,475000,00988A
6871 JP,MICRONICS JAPAN CO LTD,1.64,300000,00988A
6997 JP,NIPPON CHEMI-CON CORP,1.59,1275100,00988A
NOW US,SERVICENOW INC,1.57,270000,00988A
6223,旺矽,1.56,145000,00988A
FTNT US,FORTINET INC,1.52,170000,00988A
VECO US,VEECO INSTRUMENTS INC,1.51,500000,00988A
LITE US,LUMENTUM HOLDINGS INC,1.46,37000,00988A
TSEM US,TOWER SEMICONDUCTOR LTD,1.39,105000,00988A
PANW US,PALO ALTO NETWORKS INC,0.99,50000,00988A
AIXA GY,AIXTRON SE,0.9,350000,00988A
6274,台燿,0.84,375000,00988A
4062 JP,IBIDEN CO LTD,0.78,130000,00988A
000660 KS,SK HYNIX INC,0.69,10000,00988A
2308,台達電,0.58,175000,00988A
6278 JP,UNION TOOL CO,0.58,90000,00988A
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,0.53,599909,00988A
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,0.51,134988,00988A
3017,奇鋐,0.44,115000,00988A
AMD US,ADVANCED MICRO DEVICES,6.53,163179,00990A
LITE US,LUMENTUM HOLDINGS INC,4.68,83032,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.89,56363,00990A
AMAT US,APPLIED MATERIALS INC,3.74,83386,00990A
285A JP,KIOXIA HOLDINGS CORP,3.13,102400,00990A
MU US,MICRON TECHNOLOGY INC,3.01,44151,00990A
6981 JP,MURATA MANUFACTURING CO LTD,2.85,689500,00990A
2330,台積電,2.75,450000,00990A
2308,台達電,2.66,565000,00990A
6976 JP,TAIYO YUDEN CO LTD,2.52,408200,00990A
GOOGL US,ALPHABET INC-CL A,2.51,88720,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.51,427856,00990A
WDC US,WESTERN DIGITAL CORP,2.36,63342,00990A
BE US,BLOOM ENERGY CORP- A,2.28,138100,00990A
3037,欣興,2.18,1000000,00990A
3436 JP,SUMCO CORP,2.17,953500,00990A
DELL US,DELL TECHNOLOGIES -C,2.17,69500,00990A
8035 JP,TOKYO ELECTRON LTD,2.16,61700,00990A
2454,聯發科,2.15,235000,00990A
LRCX US,LAM RESEARCH CORP,2.06,80473,00990A
META US,META PLATFORMS INC-CLASS A,2.05,38640,00990A
7735 JP,SCREEN HOLDINGS CO LTD,1.92,207100,00990A
SNDK US,SANDISK CORP,1.84,16293,00990A
2383,台光電,1.78,144000,00990A
MKSI US,MKS INC,1.76,66300,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.71,837700,00990A
NVDA US,NVIDIA CORP,1.62,98100,00990A
AMZN US,AMAZON.COM INC,1.54,77400,00990A
ASML US,ASML HOLDING NV-NY REG SHS,1.44,10130,00990A
000660 KP,SK HYNIX INC,1.43,14366,00990A
6525 JP,KOKUSAI ELECTRIC CORP,1.4,286400,00990A
2303,聯電,1.29,3265000,00990A
UCTT US,ULTRA CLEAN HOLDINGS INC,1.18,159184,00990A
5347,世界,1.16,2498000,00990A
ANET US,ARISTA NETWORKS INC,1.16,85900,00990A
6223,旺矽,1.15,75000,00990A
ONTO US,ONTO INNOVATION INC,1.15,51200,00990A
3711,日月光投控,1.08,641000,00990A
MRVL US,MARVELL TECHNOLOGY INC,1.08,71500,00990A
MSFT US,MICROSOFT CORP,1.07,33280,00990A
SNOW US,SNOWFLAKE INC,1.05,48700,00990A
4062 JP,IBIDEN CO LTD,1.0,116200,00990A
4958,臻鼎-KY,0.99,693000,00990A
6274,台燿,0.86,268000,00990A
DDOG US,DATADOG INC - CLASS A,0.84,40200,00990A
AVGO US,BROADCOM INC,0.82,27280,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,0.79,41500,00990A
SMTC US,SEMTECH CORP,0.67,65600,00990A
2449,京元電子,0.66,834000,00990A
ON US,ON SEMICONDUCTOR,0.53,74800,00990A
GLW US,CORNING INC,0.29,23068,00990A
2330,台積電,8.68,1406000,00992A
2383,台光電,6.82,563000,00992A
2059,川湖,6.23,293000,00992A
3017,奇鋐,5.94,1002000,00992A
2345,智邦,5.5,977000,00992A
6223,旺矽,4.92,326000,00992A
3665,貿聯-KY,4.54,955000,00992A
3008,大立光,4.54,420000,00992A
3037,欣興,4.49,2097000,00992A
8996,高力,4.46,1630000,00992A
2327,國巨*,3.89,2066000,00992A
2454,聯發科,3.69,406000,00992A
6584,南俊國際,3.48,2231000,00992A
6187,萬潤,3.21,1220000,00992A
2303,聯電,2.72,7000000,00992A
3711,日月光投控,2.7,1629000,00992A
3443,創意,2.18,211000,00992A
8299,群聯,2.14,445000,00992A
2455,全新,2.09,2753000,00992A
3661,世芯-KY,2.02,215000,00992A
8021,尖點,1.84,1501000,00992A
6182,合晶,1.81,4500000,00992A
3026,禾伸堂,1.69,909000,00992A
6515,穎崴,1.62,99000,00992A
6488,環球晶,1.32,394000,00992A
7751,竑騰,0.97,318000,00992A
3189,景碩,0.82,440013,00992A
6139,亞翔,0.54,250000,00992A
2337,旺宏,0.45,1343000,00992A
7734,印能科技,0.43,56000,00992A
3363,上詮,0.41,300000,00992A
6805,富世達,0.4,109000,00992A
3260,威剛,0.35,358000,00992A
5289,宜鼎,0.34,98000,00992A
3583,辛耘,0.3,147000,00992A
3264,欣銓,0.04,72000,00992A
3491,昇達科,0.0,1000,00992A
2330,台積電,9.61,1967000,00982A
5536,聖暉*,9.07,3729000,00982A
2454,聯發科,6.19,861000,00982A
6139,亞翔,5.23,3067000,00982A
6223,旺矽,3.67,307000,00982A
2345,智邦,3.56,798000,00982A
4958,臻鼎-KY,3.5,3147000,00982A
2360,致茂,3.25,823000,00982A
2383,台光電,3.14,327000,00982A
2059,川湖,3.08,183000,00982A
6488,環球晶,3.01,1137000,00982A
3105,穩懋,2.94,4143000,00982A
6669,緯穎,2.94,298000,00982A
3491,昇達科,2.79,967000,00982A
2303,聯電,2.75,8952000,00982A
6257,矽格,2.13,4647000,00982A
3264,欣銓,2.11,4628000,00982A
3008,大立光,2.06,241000,00982A
3017,奇鋐,1.91,407000,00982A
3583,辛耘,1.77,1111000,00982A
2467,志聖,1.72,1446000,00982A
2377,微星,1.71,5652000,00982A
6531,愛普*,1.51,862000,00982A
2472,立隆電,1.44,2342000,00982A
8016,矽創,1.34,2193000,00982A
3711,日月光投控,1.31,1000000,00982A
3702,大聯大,1.28,5473000,00982A
2327,國巨*,1.26,844000,00982A
7769,鴻勁,1.18,91000,00982A
2316,楠梓電,1.15,3388000,00982A
6274,台燿,1.09,438000,00982A
1785,光洋科,1.0,4349000,00982A
3036,文曄,0.92,2283000,00982A
6147,頎邦,0.88,2300000,00982A
8996,高力,0.81,376000,00982A
2368,金像電,0.77,388000,00982A
6278,台表科,0.76,2179000,00982A
2376,技嘉,0.73,1058000,00982A
2351,順德,0.63,1706000,00982A
6239,力成,0.43,700000,00982A
5274,信驊,0.36,12900,00982A
2885,元大金,0.29,2114420,00982A
2451,創見,0.25,519000,00982A
6187,萬潤,0.19,91000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
1519,華城,0.0,600,00982A
8358,金居,0.0,1000,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,13.229,4200000,00991A
2383,台光電子,7.728,1250000,00991A
2327,國巨股份,6.922,7200000,00991A
2408,南亞科技,5.494,10100000,00991A
3037,欣興電子,4.642,4250000,00991A
2454,聯發科技,4.635,1000000,00991A
6223,旺矽科技,4.468,580000,00991A
8046,南亞電路,4.429,2800000,00991A
2059,川湖科技,4.232,390000,00991A
2345,智邦科技,3.737,1300000,00991A
6274,台燿科技,3.38,2100000,00991A
3711,日月光投,2.871,3400000,00991A
7769,鴻勁精密,2.839,340000,00991A
2303,聯華電子,2.773,14000000,00991A
8299,群聯電子,2.701,1100000,00991A
3189,景碩科技,2.669,2800000,00991A
6669,緯穎科技,2.224,350000,00991A
3017,奇鋐科技,2.209,730000,00991A
3026,禾伸堂企,2.088,2200000,00991A
6515,穎崴科技,1.832,220000,00991A
2492,華新科技,1.523,3600000,00991A
3665,貿聯-KY,1.117,460000,00991A
5274,信驊科技,1.113,62500,00991A
2404,漢唐集成,1.037,650000,00991A
2344,華邦電子,1.023,4800000,00991A
2308,台達電子,0.022,9000,00991A
2368,金像電子,0.011,9000,00991A
4958,臻鼎-KY,0.006,9000,00991A
3653,健策精密,0.004,1000,00991A
2382,廣達電腦,0.004,9000,00991A
2449,京元電子,0.004,9000,00991A
6510,中華精測,0.004,1000,00991A
2317,鴻海精密,0.003,9000,00991A
2313,華通電腦,0.003,9253,00991A
2360,致茂電子,0.003,1000,00991A
2603,長榮海運,0.002,9000,00991A
3042,台灣晶技,0.002,9000,00991A
5347,世界先進,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
2881,富邦金融,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
8210,勤誠興業,0.002,1000,00991A
8996,高力熱處,0.001,1000,00991A
2882,國泰金融,0.001,9000,00991A
1519,華城電機,0.001,1000,00991A
2885,元大金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
2883,凱基金融,0.0,9000,00991A
3036,文曄科技,0.0,1000,00991A
