Stock_Code,Stock_Name,Weight,Shares,ETF
2383,台光電,6.93,563000,00992A
3017,奇鋐,5.82,1009000,00992A
8996,高力,5.77,1630000,00992A
2345,智邦,5.57,977000,00992A
3037,欣興,5.13,2097000,00992A
2059,川湖,4.93,293000,00992A
6223,旺矽,4.54,326000,00992A
3665,貿聯-KY,4.18,955000,00992A
3008,大立光,4.12,420000,00992A
2327,國巨*,4.08,1566000,00992A
2454,聯發科,3.94,406000,00992A
6584,南俊國際,3.74,2231000,00992A
3443,創意,3.44,311000,00992A
6187,萬潤,2.78,1220000,00992A
6515,穎崴,2.68,145000,00992A
2303,聯電,2.63,7000000,00992A
3711,日月光投控,2.53,1629000,00992A
8299,群聯,2.42,445000,00992A
2455,全新,2.18,2753000,00992A
3661,世芯-KY,2.05,215000,00992A
8021,尖點,1.97,1501000,00992A
6182,合晶,1.26,4500000,00992A
3583,辛耘,1.17,566000,00992A
7751,竑騰,1.16,372000,00992A
3189,景碩,0.9,440013,00992A
2368,金像電,0.89,325000,00992A
6139,亞翔,0.53,250000,00992A
2337,旺宏,0.48,1343000,00992A
6805,富世達,0.42,109000,00992A
3363,上詮,0.4,300000,00992A
7734,印能科技,0.39,56000,00992A
5289,宜鼎,0.36,98000,00992A
3260,威剛,0.33,358000,00992A
3264,欣銓,0.04,72000,00992A
3491,昇達科,0.0,1000,00992A
5536,聖暉*,9.05,3734000,00982A
2330,台積電,8.9,1967000,00982A
2454,聯發科,6.87,862000,00982A
6139,亞翔,5.32,3067000,00982A
2345,智邦,3.74,799000,00982A
4958,臻鼎-KY,3.72,3147000,00982A
6223,旺矽,3.51,307000,00982A
2360,致茂,3.34,823000,00982A
2383,台光電,3.32,328000,00982A
3105,穩懋,3.32,4143000,00982A
2303,聯電,2.77,8964000,00982A
6669,緯穎,2.56,294000,00982A
2059,川湖,2.53,183000,00982A
3491,昇達科,2.42,967000,00982A
6488,環球晶,2.15,1140000,00982A
6257,矽格,2.07,4657000,00982A
2472,立隆電,2.01,2356000,00982A
3017,奇鋐,1.93,407000,00982A
3264,欣銓,1.93,4628000,00982A
3583,辛耘,1.89,1113000,00982A
2327,國巨*,1.82,849000,00982A
2467,志聖,1.69,1450000,00982A
3008,大立光,1.61,200000,00982A
2377,微星,1.55,5663000,00982A
1785,光洋科,1.49,5491000,00982A
6274,台燿,1.39,439000,00982A
2316,楠梓電,1.38,3375000,00982A
8016,矽創,1.37,2198000,00982A
6531,愛普*,1.3,694000,00982A
3711,日月光投控,1.28,1002000,00982A
7769,鴻勁,1.12,92000,00982A
8996,高力,1.09,376000,00982A
3702,大聯大,1.08,5380000,00982A
3036,文曄,0.92,2290000,00982A
6147,頎邦,0.91,2300000,00982A
2368,金像電,0.88,389000,00982A
6278,台表科,0.87,2184000,00982A
2376,技嘉,0.68,1060000,00982A
6239,力成,0.44,700000,00982A
6805,富世達,0.38,121000,00982A
2351,順德,0.36,900000,00982A
5274,信驊,0.28,9000,00982A
2885,元大金,0.26,2114420,00982A
2451,創見,0.26,519000,00982A
6187,萬潤,0.17,91000,00982A
3376,新日興,0.13,359000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,11.635,3400000,00991A
2327,國巨股份,9.955,6150000,00991A
2383,台光電子,6.505,850000,00991A
2408,南亞科技,5.782,9000000,00991A
3037,欣興電子,5.469,3600000,00991A
2454,聯發科技,5.123,850000,00991A
8299,群聯電子,5.08,1500000,00991A
6274,台燿科技,4.294,1800000,00991A
6223,旺矽科技,3.718,430000,00991A
2345,智邦科技,3.543,1000000,00991A
8046,南亞電路,3.533,2100000,00991A
3189,景碩科技,3.353,2650000,00991A
2303,聯華電子,3.27,14000000,00991A
2059,川湖科技,3.24,310000,00991A
5274,信驊科技,2.811,120000,00991A
7769,鴻勁精密,2.756,300000,00991A
3711,日月光投,2.607,2700000,00991A
2492,華新科技,2.567,3200000,00991A
2344,華邦電子,2.357,8000000,00991A
6515,穎崴科技,2.296,200000,00991A
8996,高力熱處,1.365,620000,00991A
4958,臻鼎-KY,1.342,1500000,00991A
8210,勤誠興業,1.259,690000,00991A
3665,貿聯-KY,1.224,450000,00991A
2404,漢唐集成,1.218,650000,00991A
6669,緯穎科技,1.218,185000,00991A
3017,奇鋐科技,0.032,9000,00991A
2308,台達電子,0.025,9000,00991A
2368,金像電子,0.015,9000,00991A
3653,健策精密,0.005,1000,00991A
2382,廣達電腦,0.005,9000,00991A
2449,京元電子,0.004,9000,00991A
6510,中華精測,0.004,1000,00991A
2317,鴻海精密,0.003,9000,00991A
2360,致茂電子,0.003,1000,00991A
2313,華通電腦,0.003,9000,00991A
5347,世界先進,0.003,9000,00991A
2603,長榮海運,0.002,9000,00991A
3042,台灣晶技,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
2881,富邦金融,0.002,9000,00991A
3324,雙鴻科技,0.001,1000,00991A
2882,國泰金融,0.001,9000,00991A
1519,華城電機,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2885,元大金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
