Stock_Code,Stock_Name,Weight,Shares,ETF
6187,萬潤,0.0,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3665,貿聯-KY,0.0,136,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,14.16,3650000,00991A
2327,國巨股份,9.443,6150000,00991A
2383,台光電子,6.737,820000,00991A
8299,群聯電子,5.419,1430000,00991A
2454,聯發科技,5.403,740000,00991A
2408,南亞科技,5.362,8300000,00991A
3037,欣興電子,5.018,3200000,00991A
6223,旺矽科技,3.889,370000,00991A
2345,智邦科技,3.572,900000,00991A
3017,奇鋐科技,3.543,900000,00991A
6274,台燿科技,3.462,1350000,00991A
2308,台達電子,3.321,920000,00991A
5274,信驊科技,3.2,110000,00991A
7769,鴻勁精密,3.178,270000,00991A
2059,川湖科技,2.956,260000,00991A
6669,緯穎科技,2.801,350000,00991A
3042,台灣晶技,2.068,5200000,00991A
3189,景碩科技,2.048,1900000,00991A
8046,南亞電路,2.037,1450000,00991A
3665,貿聯-KY,2.035,550000,00991A
4958,臻鼎-KY,1.927,2000000,00991A
8996,高力熱處,1.927,940000,00991A
2368,金像電子,1.897,880000,00991A
8210,勤誠興業,1.869,800000,00991A
6515,穎崴科技,0.016,1000,00991A
3711,日月光投,0.009,9000,00991A
3653,健策精密,0.006,1000,00991A
6510,中華精測,0.006,1000,00991A
2382,廣達電腦,0.005,9000,00991A
2449,京元電子,0.004,9000,00991A
2317,鴻海精密,0.004,9000,00991A
2313,華通電腦,0.004,9000,00991A
2360,致茂電子,0.004,1000,00991A
2603,長榮海運,0.003,9000,00991A
6805,富世達股,0.003,1000,00991A
2344,華邦電子,0.003,9000,00991A
5347,世界先進,0.003,9000,00991A
3231,緯創資通,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
2404,漢唐集成,0.002,1000,00991A
2881,富邦金融,0.002,9000,00991A
3324,雙鴻科技,0.002,1000,00991A
2882,國泰金融,0.002,9000,00991A
1519,華城電機,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2885,元大金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
