Stock_Code,Stock_Name,Weight,Shares,ETF
3665,貿聯-KY,0.44,400000,00403A
3583,辛耘,0.44,900000,00403A
3211,順達,0.36,1560000,00403A
4966,譜瑞-KY,0.34,900000,00403A
1560,中砂,0.33,800000,00403A
6196,帆宣,0.32,1000000,00403A
6415,矽力*-KY,0.32,900000,00403A
2049,上銀,0.19,1010000,00403A
4979,華星光,0.14,500000,00403A
2455,全新,0.1,450000,00403A
8299,群聯,0.0,1000,00403A
8210,勤誠,0.0,1000,00403A
3081,聯亞,0.0,1000,00403A
3105,穩懋,0.0,1000,00403A
MU US,MICRON TECHNOLOGY INC,6.43,116000,00988A
285A JP,KIOXIA HOLDINGS CORP,5.59,185000,00988A
009150 KS,Samsung Electro-Mechanics co(009150 ks),5.39,80000,00988A
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),5.36,195000,00988A
SNDK US,SANDISK CORP,4.15,41000,00988A
BE US,BLOOM ENERGY CORP- A,3.96,230000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.84,1066000,00988A
MRVL US,MARVELL TECHNOLOGY INC,3.36,230000,00988A
2454,聯發科,3.17,445000,00988A
2383,台光電,3.05,330000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.98,625000,00988A
LITE US,LUMENTUM HOLDINGS INC,2.76,62000,00988A
3037,欣興,2.55,1650000,00988A
WDC US,WESTERN DIGITAL CORP,2.45,72000,00988A
6976 JP,TAIYO YUDEN CO LTD,2.3,415000,00988A
6997 JP,NIPPON CHEMI-CON CORP,2.23,1275100,00988A
4062 JP,IBIDEN CO LTD,2.23,275000,00988A
VSH US,VISHAY INTERTECHNOLOGY INC,2.06,700429,00988A
5706 JP,Mitsui Mining ＆ Smelting Co,1.96,130000,00988A
6787 JP,MEIKO ELECTRONICS CO LTD,1.85,175000,00988A
STM US,STMICROELECTRONICS NV-NY SHS,1.8,475000,00988A
2303,聯電,1.77,6000000,00988A
8035 JP,TOKYO ELECTRON LTD,1.74,76000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.71,120000,00988A
2330,台積電,1.59,400000,00988A
BESI NA,BE SEMICONDUCTOR INDUSTRIES,1.58,90000,00988A
ARM US,ARM HOLDINGS PLC,1.52,80000,00988A
6920 JP,LASERTEC CORP,1.45,87500,00988A
5274,信驊,1.4,46000,00988A
6515,穎崴,1.39,88000,00988A
6223,旺矽,1.37,115000,00988A
AIXA GY,AIXTRON SE,1.22,380000,00988A
3711,日月光投控,1.19,1100000,00988A
2308,台達電,1.16,350000,00988A
COHR US,COHERENT INC,1.14,55000,00988A
7826 JP,FURUYA METAL CO LTD,1.11,374300,00988A
3436 JP,SUMCO CORP,1.06,875400,00988A
3017,奇鋐,0.9,215000,00988A
6274,台燿,0.72,244000,00988A
6278 JP,UNION TOOL CO,0.68,90000,00988A
688146 CH,PERIC SPECIAL GASES CO LTD-A,0.61,200000,00988A
2327,國巨*,0.61,350000,00988A
SOI FP,S.O.I.T.E.C.,0.58,90000,00988A
CRWD US,CROWDSTRIKE HOLDINGS INC - A,0.5,14000,00988A
MU US,MICRON TECHNOLOGY INC,6.0,79671,00990A
SNDK US,SANDISK CORP,6.0,43653,00990A
285A JP,KIOXIA HOLDINGS CORP,5.58,135900,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.46,48865,00990A
AMD US,ADVANCED MICRO DEVICES,4.2,112579,00990A
LITE US,LUMENTUM HOLDINGS INC,3.66,60505,00990A
6976 JP,TAIYO YUDEN CO LTD,3.41,453700,00990A
2308,台達電,3.36,744000,00990A
MRVL US,MARVELL TECHNOLOGY INC,3.21,161300,00990A
6981 JP,MURATA MANUFACTURING CO LTD,3.07,627100,00990A
WDC US,WESTERN DIGITAL CORP,2.93,63342,00990A
2454,聯發科,2.85,294000,00990A
4062 JP,IBIDEN CO LTD,2.59,235100,00990A
BE US,BLOOM ENERGY CORP- A,2.59,110600,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.58,403406,00990A
000660 KP,SK HYNIX INC,2.4,19980,00990A
AMAT US,APPLIED MATERIALS INC,2.11,49786,00990A
LRCX US,LAM RESEARCH CORP,1.97,73173,00990A
2330,台積電,1.96,363000,00990A
COHR US,COHERENT CORP,1.91,67800,00990A
2383,台光電,1.81,144000,00990A
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.68,23600,00990A
STM US,STMICROELECTRONICS NV-NY SHS,1.65,319900,00990A
3037,欣興,1.63,773000,00990A
MKSI US,MKS INC,1.52,55500,00990A
ARM US,ARM HOLDINGS PLC-ADR,1.35,52242,00990A
VECO US,VEECO INSTRUMENTS INC,1.31,255500,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.26,604000,00990A
6223,旺矽,1.22,75000,00990A
3436 JP,SUMCO CORP,1.18,716100,00990A
6997 JP,NIPPON CHEMI-CON CORP,1.14,479600,00990A
5347,世界,1.13,2498000,00990A
6274,台燿,1.07,268000,00990A
VSH US,VISHAY INTERTECHNOLOGY INC,1.07,267800,00990A
2303,聯電,1.0,2475000,00990A
VICR US,VICOR CORP,1.0,43400,00990A
8035 JP,TOKYO ELECTRON LTD,0.93,30000,00990A
6146 JP,DISCO CORP,0.92,26100,00990A
DIOD US,DIODES INC,0.9,111400,00990A
NOK US,NOKIA CORP-SPON ADR,0.89,901410,00990A
INTC US,INTEL CORP,0.78,82600,00990A
PENG US,PENGUIN SOLUTIONS INC,0.77,166400,00990A
3443,創意,0.76,69000,00990A
3665,貿聯-KY,0.65,144000,00990A
4958,臻鼎-KY,0.62,468000,00990A
CIEN US,CIENA CORP,0.6,18160,00990A
6920 JP,LASERTEC CORP,0.59,26300,00990A
AIXA GR,AIXTRON SE,0.48,112903,00990A
5274,信驊,0.41,10000,00990A
2330,台灣積體,11.769,3400000,00991A
2327,國巨股份,10.02,6150000,00991A
2383,台光電子,6.943,850000,00991A
2408,南亞科技,6.079,8800000,00991A
8299,群聯電子,5.377,1500000,00991A
2454,聯發科技,5.306,850000,00991A
3037,欣興電子,4.949,3350000,00991A
6274,台燿科技,4.186,1700000,00991A
6223,旺矽科技,4.15,415000,00991A
2345,智邦科技,3.24,940000,00991A
2059,川湖科技,3.178,300000,00991A
5274,信驊科技,3.028,120000,00991A
7769,鴻勁精密,2.906,290000,00991A
8046,南亞電路,2.876,1900000,00991A
3189,景碩科技,2.822,2400000,00991A
2492,華新科技,2.776,3200000,00991A
2303,聯華電子,2.585,10000000,00991A
2344,華邦電子,2.416,7600000,00991A
3711,日月光投,2.414,2600000,00991A
6515,穎崴科技,2.372,180000,00991A
8996,高力熱處,1.311,620000,00991A
4958,臻鼎-KY,1.308,1500000,00991A
8210,勤誠興業,1.284,690000,00991A
3665,貿聯-KY,1.251,450000,00991A
6669,緯穎科技,1.218,185000,00991A
3017,奇鋐科技,0.033,9000,00991A
2308,台達電子,0.026,9000,00991A
2368,金像電子,0.016,9000,00991A
3653,健策精密,0.005,1000,00991A
6510,中華精測,0.005,1000,00991A
2382,廣達電腦,0.005,9000,00991A
2449,京元電子,0.004,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2360,致茂電子,0.003,1000,00991A
2313,華通電腦,0.003,9000,00991A
5347,世界先進,0.003,9000,00991A
3042,台灣晶技,0.002,9000,00991A
2603,長榮海運,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
2404,漢唐集成,0.002,1000,00991A
2881,富邦金融,0.002,9000,00991A
2882,國泰金融,0.001,9000,00991A
3324,雙鴻科技,0.001,1000,00991A
1519,華城電機,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2885,元大金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
