Stock_Code,Stock_Name,Weight,Shares,ETF
STM US,STMICROELECTRONICS NV-NY SHS,1.6,319900,00990A
8035 JP,TOKYO ELECTRON LTD,1.47,46300,00990A
3436 JP,SUMCO CORP,1.19,716100,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.19,604000,00990A
5347,世界,1.13,2498000,00990A
2303,聯電,1.12,3265000,00990A
UCTT US,ULTRA CLEAN HOLDINGS INC,1.1,116184,00990A
VICR US,VICOR CORP,1.1,43400,00990A
6997 JP,NIPPON CHEMI-CON CORP,1.08,479600,00990A
6223,旺矽,0.96,75000,00990A
VSH US,VISHAY INTERTECHNOLOGY INC,0.96,267800,00990A
6274,台燿,0.94,268000,00990A
INTC US,INTEL CORP,0.92,98800,00990A
VECO US,VEECO INSTRUMENTS INC,0.87,173000,00990A
PENG US,PENGUIN SOLUTIONS INC,0.84,166400,00990A
DIOD US,DIODES INC,0.81,111400,00990A
3443,創意,0.7,69000,00990A
6525 JP,KOKUSAI ELECTRIC CORP,0.64,142700,00990A
4958,臻鼎-KY,0.62,468000,00990A
7735 JP,SCREEN HOLDINGS CO LTD,0.62,85200,00990A
ONTO US,ONTO INNOVATION INC,0.62,24400,00990A
CIEN US,CIENA CORP,0.59,18160,00990A
3665,貿聯-KY,0.58,144000,00990A
6920 JP,LASERTEC CORP,0.54,26300,00990A
GLW US,CORNING INC,0.39,23068,00990A
2330,台積電,7.96,1406000,00992A
2383,台光電,7.04,563000,00992A
3017,奇鋐,5.97,1009000,00992A
2345,智邦,5.87,977000,00992A
8996,高力,5.73,1630000,00992A
2059,川湖,5.07,293000,00992A
6223,旺矽,4.93,326000,00992A
3037,欣興,4.93,2097000,00992A
3665,貿聯-KY,4.34,955000,00992A
3008,大立光,4.11,420000,00992A
2327,國巨*,4.03,1566000,00992A
2454,聯發科,3.98,406000,00992A
3443,創意,3.55,311000,00992A
6584,南俊國際,3.52,2231000,00992A
6187,萬潤,2.94,1220000,00992A
2303,聯電,2.67,7000000,00992A
3711,日月光投控,2.59,1629000,00992A
6515,穎崴,2.41,120000,00992A
8299,群聯,2.28,445000,00992A
2455,全新,2.23,2753000,00992A
3661,世芯-KY,2.16,215000,00992A
8021,尖點,1.9,1501000,00992A
6182,合晶,1.37,4500000,00992A
7751,竑騰,1.22,372000,00992A
3583,辛耘,1.16,566000,00992A
2368,金像電,0.9,325000,00992A
3189,景碩,0.88,440013,00992A
6139,亞翔,0.52,250000,00992A
2337,旺宏,0.44,1343000,00992A
6805,富世達,0.42,109000,00992A
7734,印能科技,0.39,56000,00992A
3363,上詮,0.36,300000,00992A
5289,宜鼎,0.35,98000,00992A
3260,威剛,0.32,358000,00992A
3264,欣銓,0.04,72000,00992A
3491,昇達科,0.0,1000,00992A
5536,聖暉*,9.24,3734000,00982A
2330,台積電,9.1,1967000,00982A
2454,聯發科,6.9,862000,00982A
6139,亞翔,5.16,3067000,00982A
2345,智邦,3.92,799000,00982A
6223,旺矽,3.79,307000,00982A
4958,臻鼎-KY,3.5,3147000,00982A
2360,致茂,3.45,823000,00982A
2383,台光電,3.35,328000,00982A
3105,穩懋,3.19,4143000,00982A
2303,聯電,2.8,8964000,00982A
6669,緯穎,2.73,294000,00982A
2059,川湖,2.59,183000,00982A
6488,環球晶,2.33,1140000,00982A
3491,昇達科,2.25,967000,00982A
6257,矽格,2.11,4657000,00982A
3264,欣銓,1.98,4628000,00982A
3017,奇鋐,1.97,407000,00982A
3583,辛耘,1.86,1113000,00982A
2472,立隆電,1.85,2356000,00982A
2327,國巨*,1.79,849000,00982A
2467,志聖,1.73,1450000,00982A
3008,大立光,1.6,200000,00982A
2377,微星,1.52,5663000,00982A
1785,光洋科,1.44,5491000,00982A
8016,矽創,1.38,2198000,00982A
6274,台燿,1.37,439000,00982A
2316,楠梓電,1.36,3375000,00982A
3711,日月光投控,1.3,1002000,00982A
6531,愛普*,1.23,694000,00982A
7769,鴻勁,1.18,92000,00982A
3702,大聯大,1.09,5380000,00982A
8996,高力,1.08,376000,00982A
6147,頎邦,0.93,2300000,00982A
3036,文曄,0.89,2290000,00982A
2368,金像電,0.88,389000,00982A
6278,台表科,0.83,2184000,00982A
2376,技嘉,0.66,1060000,00982A
6239,力成,0.43,700000,00982A
6805,富世達,0.38,121000,00982A
2351,順德,0.34,900000,00982A
5274,信驊,0.28,9000,00982A
2885,元大金,0.26,2114420,00982A
2451,創見,0.24,519000,00982A
6187,萬潤,0.18,91000,00982A
3376,新日興,0.13,359000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,11.845,3400000,00991A
2327,國巨股份,9.75,6150000,00991A
2383,台光電子,6.543,850000,00991A
2454,聯發科技,5.426,900000,00991A
2408,南亞科技,5.269,9000000,00991A
3037,欣興電子,5.207,3600000,00991A
8299,群聯電子,4.735,1500000,00991A
6274,台燿科技,4.231,1800000,00991A
6223,旺矽科技,4.004,430000,00991A
2345,智邦科技,3.699,1000000,00991A
8046,南亞電路,3.432,2100000,00991A
2059,川湖科技,3.3,310000,00991A
2303,聯華電子,3.29,14000000,00991A
3189,景碩科技,3.273,2650000,00991A
7769,鴻勁精密,2.904,300000,00991A
5274,信驊科技,2.861,120000,00991A
2492,華新科技,2.684,3200000,00991A
3711,日月光投,2.64,2700000,00991A
6515,穎崴科技,2.473,200000,00991A
2344,華邦電子,2.114,8000000,00991A
8996,高力熱處,1.341,620000,00991A
6669,緯穎科技,1.295,185000,00991A
4958,臻鼎-KY,1.258,1500000,00991A
3665,貿聯-KY,1.258,450000,00991A
8210,勤誠興業,1.243,690000,00991A
2404,漢唐集成,1.175,650000,00991A
3017,奇鋐科技,0.033,9000,00991A
2308,台達電子,0.025,9000,00991A
2368,金像電子,0.015,9000,00991A
3653,健策精密,0.005,1000,00991A
2382,廣達電腦,0.005,9000,00991A
6510,中華精測,0.005,1000,00991A
2449,京元電子,0.004,9000,00991A
2360,致茂電子,0.003,1000,00991A
2317,鴻海精密,0.003,9000,00991A
2313,華通電腦,0.003,9000,00991A
3042,台灣晶技,0.003,9000,00991A
5347,世界先進,0.003,9000,00991A
2603,長榮海運,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
2881,富邦金融,0.002,9000,00991A
3324,雙鴻科技,0.001,1000,00991A
2882,國泰金融,0.001,9000,00991A
1519,華城電機,0.001,1000,00991A
2885,元大金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
