Stock_Code,Stock_Name,Weight,Shares,ETF
2454,聯發科,3.07,445000,00988A
AMAT US,APPLIED MATERIALS INC,3.07,93000,00988A
2383,台光電,2.9,330000,00988A
2327,國巨*,2.9,1600000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.81,625000,00988A
WDC US,WESTERN DIGITAL CORP,2.73,90000,00988A
LITE US,LUMENTUM HOLDINGS INC,2.52,62000,00988A
6997 JP,NIPPON CHEMI-CON CORP,2.3,1275100,00988A
4062 JP,IBIDEN CO LTD,2.21,275000,00988A
8035 JP,TOKYO ELECTRON LTD,2.16,88000,00988A
VSH US,VISHAY INTERTECHNOLOGY INC,1.82,700429,00988A
2330,台積電,1.79,450000,00988A
5706 JP,Mitsui Mining ＆ Smelting Co,1.75,130000,00988A
STM US,STMICROELECTRONICS NV-NY SHS,1.7,475000,00988A
2303,聯電,1.61,6000000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.58,120000,00988A
6920 JP,LASERTEC CORP,1.38,87500,00988A
3436 JP,SUMCO CORP,1.29,875400,00988A
3711,日月光投控,1.23,1100000,00988A
6223,旺矽,1.22,115000,00988A
AIXA GY,AIXTRON SE,1.13,380000,00988A
COHR US,COHERENT INC,1.03,55000,00988A
6274,台燿,1.01,375000,00988A
ARM US,ARM HOLDINGS PLC,0.94,55000,00988A
3017,奇鋐,0.9,215000,00988A
6871 JP,MICRONICS JAPAN CO LTD,0.76,140000,00988A
688146 CH,PERIC SPECIAL GASES CO LTD-A,0.68,240000,00988A
6278 JP,UNION TOOL CO,0.64,90000,00988A
2308,台達電,0.55,175000,00988A
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,0.51,399909,00988A
6787 JP,MEIKO ELECTRONICS CO LTD,0.46,50000,00988A
7826 JP,FURUYA METAL CO LTD,0.37,148000,00988A
SNDK US,SANDISK CORP,6.36,45813,00990A
MU US,MICRON TECHNOLOGY INC,5.85,82951,00990A
285A JP,KIOXIA HOLDINGS CORP,5.64,152400,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,5.14,52993,00990A
6976 JP,TAIYO YUDEN CO LTD,5.05,529900,00990A
AMD US,ADVANCED MICRO DEVICES,5.04,136179,00990A
6981 JP,MURATA MANUFACTURING CO LTD,3.45,689500,00990A
LITE US,LUMENTUM HOLDINGS INC,3.31,60505,00990A
2308,台達電,3.17,744000,00990A
2454,聯發科,2.73,294000,00990A
BE US,BLOOM ENERGY CORP- A,2.73,138100,00990A
AMAT US,APPLIED MATERIALS INC,2.71,60866,00990A
WDC US,WESTERN DIGITAL CORP,2.59,63342,00990A
4062 JP,IBIDEN CO LTD,2.55,235100,00990A
MRVL US,MARVELL TECHNOLOGY INC,2.52,135300,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.46,403406,00990A
000660 KP,SK HYNIX INC,2.25,19980,00990A
LRCX US,LAM RESEARCH CORP,2.15,80473,00990A
2330,台積電,1.95,363000,00990A
MKSI US,MKS INC,1.86,66300,00990A
3037,欣興,1.72,773000,00990A
2383,台光電,1.71,144000,00990A
COHR US,COHERENT CORP,1.71,67800,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.61,747000,00990A
STM US,STMICROELECTRONICS NV-NY SHS,1.55,319900,00990A
8035 JP,TOKYO ELECTRON LTD,1.53,46300,00990A
3436 JP,SUMCO CORP,1.42,716100,00990A
2303,聯電,1.18,3265000,00990A
6997 JP,NIPPON CHEMI-CON CORP,1.17,479600,00990A
5347,世界,1.09,2498000,00990A
6223,旺矽,1.08,75000,00990A
VICR US,VICOR CORP,1.04,43400,00990A
UCTT US,ULTRA CLEAN HOLDINGS INC,1.03,116184,00990A
6274,台燿,0.97,268000,00990A
VSH US,VISHAY INTERTECHNOLOGY INC,0.94,267800,00990A
ONTO US,ONTO INNOVATION INC,0.87,36200,00990A
INTC US,INTEL CORP,0.86,98800,00990A
VECO US,VEECO INSTRUMENTS INC,0.83,173000,00990A
DIOD US,DIODES INC,0.8,111400,00990A
PENG US,PENGUIN SOLUTIONS INC,0.78,166400,00990A
3443,創意,0.75,69000,00990A
7735 JP,SCREEN HOLDINGS CO LTD,0.7,85200,00990A
6525 JP,KOKUSAI ELECTRIC CORP,0.68,142700,00990A
3665,貿聯-KY,0.62,144000,00990A
4958,臻鼎-KY,0.6,468000,00990A
6920 JP,LASERTEC CORP,0.56,26300,00990A
GLW US,CORNING INC,0.35,23068,00990A
2330,台積電,7.79,1406000,00992A
2383,台光電,7.16,563000,00992A
3017,奇鋐,6.22,1009000,00992A
2345,智邦,6.04,977000,00992A
6223,旺矽,5.32,326000,00992A
2059,川湖,5.19,293000,00992A
8996,高力,5.19,1630000,00992A
3037,欣興,4.62,2097000,00992A
3665,貿聯-KY,4.38,955000,00992A
3008,大立光,4.06,420000,00992A
2454,聯發科,3.97,406000,00992A
3443,創意,3.73,311000,00992A
6584,南俊國際,3.73,2231000,00992A
2327,國巨*,3.72,1566000,00992A
6187,萬潤,2.76,1220000,00992A
3711,日月光投控,2.66,1629000,00992A
2303,聯電,2.61,7000000,00992A
6515,穎崴,2.51,120000,00992A
3661,世芯-KY,2.37,215000,00992A
8299,群聯,2.24,445000,00992A
2455,全新,2.15,2753000,00992A
8021,尖點,1.84,1501000,00992A
6182,合晶,1.5,4500000,00992A
7751,竑騰,1.18,372000,00992A
3583,辛耘,1.16,566000,00992A
3189,景碩,0.82,440013,00992A
6139,亞翔,0.53,250000,00992A
2337,旺宏,0.44,1343000,00992A
6805,富世達,0.41,109000,00992A
7734,印能科技,0.41,56000,00992A
5289,宜鼎,0.38,98000,00992A
3363,上詮,0.36,300000,00992A
3260,威剛,0.33,358000,00992A
3264,欣銓,0.04,72000,00992A
3491,昇達科,0.0,1000,00992A
5536,聖暉*,9.7,3716000,00982A
2330,台積電,8.85,1967000,00982A
2454,聯發科,6.8,857000,00982A
6139,亞翔,5.26,3067000,00982A
6223,旺矽,4.07,307000,00982A
2345,智邦,3.99,794000,00982A
4958,臻鼎-KY,3.44,3147000,00982A
2383,台光電,3.37,326000,00982A
2360,致茂,3.32,823000,00982A
3105,穩懋,3.11,4143000,00982A
6669,緯穎,2.82,297000,00982A
2303,聯電,2.7,8921000,00982A
2059,川湖,2.63,183000,00982A
6488,環球晶,2.5,1134000,00982A
3491,昇達科,2.23,967000,00982A
6257,矽格,2.12,4627000,00982A
3264,欣銓,2.1,4628000,00982A
3017,奇鋐,2.04,407000,00982A
3583,辛耘,1.83,1105000,00982A
2472,立隆電,1.83,2342000,00982A
2467,志聖,1.73,1439000,00982A
2327,國巨*,1.63,845000,00982A
3008,大立光,1.56,199000,00982A
1785,光洋科,1.51,5455000,00982A
2377,微星,1.47,5638000,00982A
6274,台燿,1.35,436000,00982A
3711,日月光投控,1.32,996000,00982A
2316,楠梓電,1.32,3375000,00982A
8016,矽創,1.31,2185000,00982A
6531,愛普*,1.22,694000,00982A
7769,鴻勁,1.17,91000,00982A
3702,大聯大,1.05,5340000,00982A
8996,高力,0.97,376000,00982A
3036,文曄,0.9,2269000,00982A
6147,頎邦,0.89,2300000,00982A
2368,金像電,0.87,386000,00982A
6278,台表科,0.86,2167000,00982A
2376,技嘉,0.65,1056000,00982A
6239,力成,0.43,700000,00982A
6805,富世達,0.37,121000,00982A
2351,順德,0.35,900000,00982A
5274,信驊,0.29,9000,00982A
2885,元大金,0.25,2114420,00982A
2451,創見,0.24,519000,00982A
6187,萬潤,0.17,91000,00982A
3376,新日興,0.13,359000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,11.584,3400000,00991A
2327,國巨股份,8.968,6150000,00991A
2383,台光電子,6.643,850000,00991A
2454,聯發科技,5.405,900000,00991A
2408,南亞科技,5.063,9000000,00991A
3037,欣興電子,5.006,3700000,00991A
6223,旺矽科技,4.813,480000,00991A
8299,群聯電子,4.644,1500000,00991A
6274,台燿科技,4.204,1800000,00991A
2345,智邦科技,3.801,1000000,00991A
8046,南亞電路,3.482,2200000,00991A
2059,川湖科技,3.376,310000,00991A
3189,景碩科技,3.212,2800000,00991A
2303,聯華電子,3.202,14000000,00991A
5274,信驊科技,2.944,120000,00991A
7769,鴻勁精密,2.915,300000,00991A
3711,日月光投,2.713,2700000,00991A
6515,穎崴科技,2.702,210000,00991A
2492,華新科技,2.481,3200000,00991A
3017,奇鋐科技,1.894,500000,00991A
6669,緯穎科技,1.869,260000,00991A
2404,漢唐集成,1.244,650000,00991A
4958,臻鼎-KY,1.24,1500000,00991A
2344,華邦電子,1.217,4800000,00991A
8996,高力熱處,0.919,470000,00991A
8210,勤誠興業,0.742,410000,00991A
3665,貿聯-KY,0.733,260000,00991A
2308,台達電子,0.025,9000,00991A
2368,金像電子,0.015,9000,00991A
3653,健策精密,0.005,1000,00991A
2382,廣達電腦,0.005,9000,00991A
6510,中華精測,0.004,1000,00991A
2449,京元電子,0.004,9000,00991A
2360,致茂電子,0.003,1000,00991A
2317,鴻海精密,0.003,9000,00991A
2313,華通電腦,0.003,9000,00991A
3042,台灣晶技,0.003,9000,00991A
5347,世界先進,0.002,9000,00991A
2603,長榮海運,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
3324,雙鴻科技,0.001,1000,00991A
2881,富邦金融,0.001,9000,00991A
2882,國泰金融,0.001,9000,00991A
1519,華城電機,0.001,1000,00991A
2885,元大金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
