Stock_Code,Stock_Name,Weight,Shares,ETF
NOK US,NOKIA CORP-SPON ADR,1.22,1200000,00988A
3017,奇鋐,1.11,215000,00988A
CRWD US,CROWDSTRIKE HOLDINGS INC - A,1.07,23000,00988A
NVDA US,NVIDIA CORP(輝達公司),1.01,75000,00988A
6963 JP,ROHM CO LTD,0.97,500000,00988A
SOI FP,S.O.I.T.E.C.,0.97,90000,00988A
GOOGL US,ALPHABET INC-CL A(Alphabet公司),0.96,44000,00988A
6223,旺矽,0.95,90000,00988A
COHR US,COHERENT INC,0.88,34000,00988A
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,0.84,270000,00988A
ENR GY,SIEMENS ENERGY AG,0.84,75000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,0.83,60000,00988A
603256 CH,GRACE FABRIC TECHNOLOGY CO-A,0.8,450000,00988A
ORCL US,ORACLE CORP,0.74,50000,00988A
DDOG US,DATADOG INC - CLASS A,0.73,45000,00988A
6274,台燿,0.7,230000,00988A
HOT GY,HOCHTIEF AG,0.68,20000,00988A
GLW US,CORNING INC,0.68,56000,00988A
AXTI US,AXT INC,0.6,90000,00988A
2360,致茂,0.51,110000,00988A
7769,鴻勁,0.5,36000,00988A
MU US,MICRON TECHNOLOGY INC,6.58,79671,00990A
LITE US,LUMENTUM HOLDINGS INC,5.17,64665,00990A
SNDK US,SANDISK CORP,4.9,36813,00990A
285A JP,KIOXIA HOLDINGS CORP,4.44,117700,00990A
2308,台達電,4.33,744000,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.07,43920,00990A
AMD US,ADVANCED MICRO DEVICES,3.71,91679,00990A
2330,台積電,3.0,511000,00990A
BE US,BLOOM ENERGY CORP- A,2.9,123500,00990A
MRVL US,MARVELL TECHNOLOGY INC,2.84,125800,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.6,326919,00990A
6976 JP,TAIYO YUDEN CO LTD,2.49,316000,00990A
WDC US,WESTERN DIGITAL CORP,2.28,52262,00990A
6787 JP,MEIKO ELECTRONICS CO LTD,2.26,118800,00990A
4062 JP,IBIDEN CO LTD,2.05,200000,00990A
000660 KP,SK HYNIX INC,1.9,15788,00990A
6981 JP,MURATA MANUFACTURING CO LTD,1.88,377400,00990A
3037,欣興,1.86,773000,00990A
5706 JP,MITSUI KINZOKU CO LTD,1.81,75200,00990A
AIXA GR,AIXTRON SE,1.81,344838,00990A
GLW US,CORNING INC,1.75,112595,00990A
2383,台光電,1.73,144000,00990A
ARM US,ARM HOLDINGS PLC-ADR,1.63,52242,00990A
SNOW US,SNOWFLAKE INC,1.59,78500,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,1.56,73282,00990A
2454,聯發科,1.49,133000,00990A
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.32,18360,00990A
SMTC US,SEMTECH CORP,1.25,96600,00990A
ORCL US,ORACLE CORP,1.23,64800,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.2,555900,00990A
CIEN US,CIENA CORP,1.19,24442,00990A
NOK US,NOKIA CORP-SPON ADR,1.18,901410,00990A
WOLF US,WOLFSPEED INC,1.14,241500,00990A
NVTS US,NAVITAS SEMICONDUCTOR CORP,1.08,537686,00990A
5347,世界,1.06,2498000,00990A
5801 JP,FURUKAWA ELECTRIC CO LTD,1.06,42800,00990A
6274,台燿,1.05,268000,00990A
SOI FP,S.O.I.T.E.C.,1.05,76183,00990A
STM US,STMICROELECTRONICS NV-NY SHS,1.03,167500,00990A
VICR US,VICOR CORP,0.97,37700,00990A
3017,奇鋐,0.87,130000,00990A
GOOGL US,ALPHABET INC-CL A,0.85,30140,00990A
DIOD US,DIODES INC,0.84,95200,00990A
2345,智邦,0.83,139000,00990A
NVDA US,NVIDIA CORP,0.81,46650,00990A
6997 JP,NIPPON CHEMI-CON CORP,0.71,306300,00990A
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,0.7,174600,00990A
NBIS US,NEBIUS GROUP NV,0.7,34406,00990A
3443,創意,0.67,60000,00990A
2360,致茂,0.62,103000,00990A
4958,臻鼎-KY,0.47,363000,00990A
5274,信驊,0.45,10000,00990A
7826 JP,FURUYA METAL CO LTD,0.35,77400,00990A
2330,台積電,8.34,1706000,00992A
3037,欣興,5.64,2797000,00992A
2383,台光電,5.48,563000,00992A
2345,智邦,5.09,977000,00992A
6669,緯穎,4.36,386000,00992A
6223,旺矽,3.88,326000,00992A
2454,聯發科,3.72,406000,00992A
3017,奇鋐,3.65,634000,00992A
8996,高力,3.6,1630000,00992A
2059,川湖,3.36,312000,00992A
3665,貿聯-KY,3.03,652000,00992A
6584,南俊國際,2.93,2204000,00992A
3443,創意,2.89,311000,00992A
3661,世芯-KY,2.59,280000,00992A
2327,國巨*,2.59,1566000,00992A
8299,群聯,2.57,475000,00992A
6515,穎崴,2.4,145000,00992A
2455,全新,2.3,2753000,00992A
3081,聯亞,2.09,366000,00992A
3711,日月光投控,2.03,1629000,00992A
3105,穩懋,2.02,1949000,00992A
2368,金像電,1.8,645000,00992A
6510,精測,1.75,262000,00992A
2308,台達電,1.7,344000,00992A
6274,台燿,1.61,471000,00992A
7769,鴻勁,1.47,97000,00992A
8046,南電,1.31,718000,00992A
7751,竑騰,1.19,375000,00992A
5274,信驊,1.05,29000,00992A
2360,致茂,1.03,200000,00992A
3583,辛耘,0.96,566000,00992A
4991,環宇-KY,0.81,553000,00992A
3653,健策,0.8,102000,00992A
3189,景碩,0.7,470013,00992A
6531,愛普*,0.59,265000,00992A
5289,宜鼎,0.58,153000,00992A
8021,尖點,0.47,501000,00992A
2337,旺宏,0.47,1434000,00992A
6805,富世達,0.46,109000,00992A
6139,亞翔,0.4,250000,00992A
7734,印能科技,0.37,56000,00992A
3260,威剛,0.36,382000,00992A
6442,光聖,0.31,74000,00992A
3533,嘉澤,0.02,4000,00992A
3491,昇達科,0.0,1000,00992A
2330,台積電,8.71,1937000,00982A
5536,聖暉*,7.34,3754000,00982A
2454,聯發科,7.26,862000,00982A
6139,亞翔,4.03,2774000,00982A
3105,穩懋,3.95,4143000,00982A
2360,致茂,3.88,823000,00982A
2345,智邦,3.85,804000,00982A
3491,昇達科,3.62,967000,00982A
6223,旺矽,3.36,307000,00982A
6669,緯穎,3.07,296000,00982A
6147,頎邦,3.02,5916000,00982A
4958,臻鼎-KY,2.97,3147000,00982A
2383,台光電,2.95,330000,00982A
6285,啟碁,2.29,4029000,00982A
2303,聯電,2.18,9007000,00982A
3017,奇鋐,2.15,407000,00982A
6488,環球晶,2.02,1146000,00982A
6257,矽格,2.0,4687000,00982A
3264,欣銓,1.92,4508000,00982A
2472,立隆電,1.86,2790000,00982A
2059,川湖,1.81,183000,00982A
3583,辛耘,1.76,1121000,00982A
2467,志聖,1.67,1461000,00982A
2377,微星,1.54,5688000,00982A
3008,大立光,1.48,201000,00982A
1785,光洋科,1.45,5527000,00982A
6274,台燿,1.38,440000,00982A
7769,鴻勁,1.3,93000,00982A
3036,文曄,1.25,2311000,00982A
2327,國巨*,1.25,823000,00982A
8016,矽創,1.25,2211000,00982A
3702,大聯大,1.19,5420000,00982A
3711,日月光投控,1.15,1008000,00982A
6531,愛普*,1.13,554000,00982A
2316,楠梓電,1.04,3374000,00982A
2368,金像電,1.01,392000,00982A
6278,台表科,0.85,2201000,00982A
8996,高力,0.76,376000,00982A
2451,創見,0.69,1044000,00982A
2351,順德,0.52,1350000,00982A
6805,富世達,0.47,121000,00982A
2376,技嘉,0.39,532000,00982A
5274,信驊,0.3,9000,00982A
3376,新日興,0.15,359000,00982A
2885,元大金,0.13,1114420,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3665,貿聯-KY,0.0,136,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,14.777,3650000,00991A
2327,國巨股份,6.982,5100000,00991A
8299,群聯電子,6.41,1430000,00991A
2383,台光電子,6.128,760000,00991A
3037,欣興電子,5.342,3200000,00991A
2408,南亞科技,5.161,7700000,00991A
2454,聯發科技,4.249,560000,00991A
3017,奇鋐科技,4.194,880000,00991A
2345,智邦科技,3.884,900000,00991A
2308,台達電子,3.771,920000,00991A
6669,緯穎科技,3.646,390000,00991A
7769,鴻勁精密,3.392,270000,00991A
5274,信驊科技,3.302,110000,00991A
6274,台燿科技,3.169,1120000,00991A
6223,旺矽科技,3.152,320000,00991A
8046,南亞電路,2.641,1750000,00991A
3189,景碩科技,2.591,2100000,00991A
2368,金像電子,2.035,880000,00991A
8210,勤誠興業,1.943,800000,00991A
3665,貿聯-KY,1.924,500000,00991A
2059,川湖科技,1.92,215000,00991A
2360,致茂電子,1.912,450000,00991A
3042,台灣晶技,1.888,5200000,00991A
6805,富世達股,1.81,520000,00991A
8996,高力熱處,1.645,900000,00991A
6515,穎崴科技,0.014,1000,00991A
3711,日月光投,0.009,9000,00991A
3653,健策精密,0.007,1000,00991A
2382,廣達電腦,0.006,9000,00991A
6510,中華精測,0.006,1000,00991A
2449,京元電子,0.005,9000,00991A
2317,鴻海精密,0.005,9000,00991A
2313,華通電腦,0.004,9000,00991A
2603,長榮海運,0.004,9000,00991A
3231,緯創資通,0.003,9000,00991A
2344,華邦電子,0.003,9000,00991A
5347,世界先進,0.003,9000,00991A
2337,旺宏電子,0.002,9000,00991A
3324,雙鴻科技,0.002,1000,00991A
2404,漢唐集成,0.002,1000,00991A
2881,富邦金融,0.002,9000,00991A
1519,華城電機,0.002,1000,00991A
2882,國泰金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
2885,元大金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
1303,南亞塑膠,0.0,1000,00991A
