Stock_Code,Stock_Name,Weight,Shares,ETF
3264,欣銓,0.04,300000,00403A
8299,群聯,0.0,1000,00403A
8210,勤誠,0.0,1000,00403A
4979,華星光,0.0,1000,00403A
5347,世界,0.0,1000,00403A
MU US,MICRON TECHNOLOGY INC,6.09,116000,00988A
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),5.43,195000,00988A
009150 KS,Samsung Electro-Mechanics co(009150 ks),5.38,80000,00988A
285A JP,KIOXIA HOLDINGS CORP,5.19,204800,00988A
6976 JP,TAIYO YUDEN CO LTD,5.15,760000,00988A
SNDK US,SANDISK CORP,4.22,45000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.85,1066000,00988A
3037,欣興,3.63,2200000,00988A
BE US,BLOOM ENERGY CORP- A,3.35,230000,00988A
2454,聯發科,3.26,445000,00988A
2383,台光電,3.14,330000,00988A
MRVL US,MARVELL TECHNOLOGY INC,3.04,230000,00988A
AMAT US,APPLIED MATERIALS INC,3.02,93000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.92,625000,00988A
2327,國巨*,2.84,1600000,00988A
WDC US,WESTERN DIGITAL CORP,2.61,90000,00988A
LITE US,LUMENTUM HOLDINGS INC,2.43,62000,00988A
6997 JP,NIPPON CHEMI-CON CORP,2.18,1275100,00988A
4062 JP,IBIDEN CO LTD,2.14,275000,00988A
8035 JP,TOKYO ELECTRON LTD,2.13,88000,00988A
2330,台積電,1.87,450000,00988A
STM US,STMICROELECTRONICS NV-NY SHS,1.75,475000,00988A
VSH US,VISHAY INTERTECHNOLOGY INC,1.73,700429,00988A
3436 JP,SUMCO CORP,1.7,1117500,00988A
2303,聯電,1.67,6000000,00988A
5706 JP,Mitsui Mining ＆ Smelting Co,1.65,130000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.56,120000,00988A
6223,旺矽,1.4,115000,00988A
6920 JP,LASERTEC CORP,1.39,87500,00988A
3711,日月光投控,1.35,1100000,00988A
AIXA GY,AIXTRON SE,1.08,380000,00988A
6274,台燿,1.07,375000,00988A
3017,奇鋐,0.99,215000,00988A
COHR US,COHERENT INC,0.99,55000,00988A
KLAC US,KLA CORP,0.76,60000,00988A
6871 JP,MICRONICS JAPAN CO LTD,0.74,140000,00988A
688146 CH,PERIC SPECIAL GASES CO LTD-A,0.69,240000,00988A
6278 JP,UNION TOOL CO,0.64,90000,00988A
2308,台達電,0.58,175000,00988A
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,0.47,399909,00988A
6787 JP,MEIKO ELECTRONICS CO LTD,0.47,50000,00988A
ARM US,ARM HOLDINGS PLC,0.12,6946,00988A
7826 JP,FURUYA METAL CO LTD,0.11,42000,00988A
AMD US,ADVANCED MICRO DEVICES,6.16,163179,00990A
MU US,MICRON TECHNOLOGY INC,5.9,82951,00990A
SNDK US,SANDISK CORP,5.83,45813,00990A
6976 JP,TAIYO YUDEN CO LTD,5.39,585200,00990A
285A JP,KIOXIA HOLDINGS CORP,5.25,152400,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.81,52993,00990A
6981 JP,MURATA MANUFACTURING CO LTD,3.39,689500,00990A
2308,台達電,3.35,744000,00990A
AMAT US,APPLIED MATERIALS INC,3.17,72066,00990A
2454,聯發科,2.92,294000,00990A
BE US,BLOOM ENERGY CORP- A,2.73,138100,00990A
LITE US,LUMENTUM HOLDINGS INC,2.73,51385,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.7,427856,00990A
4062 JP,IBIDEN CO LTD,2.49,235100,00990A
WDC US,WESTERN DIGITAL CORP,2.49,63342,00990A
MRVL US,MARVELL TECHNOLOGY INC,2.42,135300,00990A
000660 KP,SK HYNIX INC,2.06,19980,00990A
LRCX US,LAM RESEARCH CORP,2.06,80473,00990A
2330,台積電,2.04,363000,00990A
2383,台光電,1.86,144000,00990A
MKSI US,MKS INC,1.77,66300,00990A
3037,欣興,1.73,773000,00990A
COHR US,COHERENT CORP,1.65,67800,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.63,747000,00990A
8035 JP,TOKYO ELECTRON LTD,1.53,46300,00990A
3436 JP,SUMCO CORP,1.48,716100,00990A
6223,旺矽,1.24,75000,00990A
2303,聯電,1.23,3265000,00990A
5347,世界,1.13,2498000,00990A
6997 JP,NIPPON CHEMI-CON CORP,1.11,479600,00990A
6274,台燿,1.03,268000,00990A
ONTO US,ONTO INNOVATION INC,1.0,44500,00990A
UCTT US,ULTRA CLEAN HOLDINGS INC,0.9,116184,00990A
VICR US,VICOR CORP,0.9,43400,00990A
INTC US,INTEL CORP,0.87,98800,00990A
3443,創意,0.84,69000,00990A
ASML US,ASML HOLDING NV-NY REG SHS,0.82,6340,00990A
PENG US,PENGUIN SOLUTIONS INC,0.75,166400,00990A
VECO US,VEECO INSTRUMENTS INC,0.73,173000,00990A
7735 JP,SCREEN HOLDINGS CO LTD,0.7,85200,00990A
3665,貿聯-KY,0.67,144000,00990A
6525 JP,KOKUSAI ELECTRIC CORP,0.67,142700,00990A
4958,臻鼎-KY,0.64,468000,00990A
6920 JP,LASERTEC CORP,0.57,26300,00990A
GLW US,CORNING INC,0.33,23068,00990A
2330,台積電,7.72,1406000,00992A
2383,台光電,7.68,563000,00992A
3017,奇鋐,6.25,1009000,00992A
2345,智邦,6.0,977000,00992A
6223,旺矽,5.4,326000,00992A
2059,川湖,5.26,293000,00992A
8996,高力,5.05,1630000,00992A
3037,欣興,4.56,2097000,00992A
3665,貿聯-KY,4.28,955000,00992A
3008,大立光,3.99,420000,00992A
2454,聯發科,3.82,406000,00992A
2327,國巨*,3.67,1566000,00992A
6584,南俊國際,3.54,2231000,00992A
3443,創意,3.52,311000,00992A
6187,萬潤,2.82,1220000,00992A
2303,聯電,2.68,7000000,00992A
6515,穎崴,2.67,120000,00992A
3711,日月光投控,2.49,1629000,00992A
8299,群聯,2.29,445000,00992A
3661,世芯-KY,2.24,215000,00992A
2455,全新,2.21,2753000,00992A
8021,尖點,1.88,1501000,00992A
6182,合晶,1.65,4500000,00992A
7751,竑騰,1.2,372000,00992A
3583,辛耘,1.08,566000,00992A
3189,景碩,0.82,440013,00992A
6139,亞翔,0.53,250000,00992A
2337,旺宏,0.43,1343000,00992A
7734,印能科技,0.4,56000,00992A
6805,富世達,0.4,109000,00992A
3363,上詮,0.39,300000,00992A
5289,宜鼎,0.36,98000,00992A
3260,威剛,0.33,358000,00992A
3264,欣銓,0.04,72000,00992A
3491,昇達科,0.0,1000,00992A
5536,聖暉*,9.66,3716000,00982A
2330,台積電,8.74,1967000,00982A
2454,聯發科,6.53,857000,00982A
6139,亞翔,5.28,3067000,00982A
6223,旺矽,4.12,307000,00982A
2345,智邦,3.95,794000,00982A
2383,台光電,3.6,326000,00982A
4958,臻鼎-KY,3.51,3147000,00982A
2360,致茂,3.39,823000,00982A
3105,穩懋,3.09,4143000,00982A
6669,緯穎,2.84,297000,00982A
2303,聯電,2.76,8921000,00982A
2059,川湖,2.66,183000,00982A
6488,環球晶,2.59,1134000,00982A
3491,昇達科,2.35,967000,00982A
6257,矽格,2.14,4627000,00982A
3264,欣銓,2.08,4628000,00982A
3017,奇鋐,2.04,407000,00982A
2472,立隆電,1.81,2342000,00982A
3583,辛耘,1.71,1105000,00982A
2467,志聖,1.61,1439000,00982A
2327,國巨*,1.6,844000,00982A
1785,光洋科,1.55,5455000,00982A
3008,大立光,1.53,199000,00982A
2377,微星,1.47,5638000,00982A
6274,台燿,1.42,436000,00982A
2316,楠梓電,1.36,3375000,00982A
8016,矽創,1.33,2185000,00982A
6531,愛普*,1.24,694000,00982A
3711,日月光投控,1.23,996000,00982A
7769,鴻勁,1.14,91000,00982A
3702,大聯大,1.07,5340000,00982A
8996,高力,0.94,376000,00982A
2368,金像電,0.92,386000,00982A
3036,文曄,0.91,2269000,00982A
6147,頎邦,0.9,2300000,00982A
6278,台表科,0.83,2167000,00982A
2376,技嘉,0.65,1056000,00982A
6239,力成,0.43,700000,00982A
6805,富世達,0.36,121000,00982A
2351,順德,0.34,900000,00982A
5274,信驊,0.28,9000,00982A
2885,元大金,0.26,2114420,00982A
2451,創見,0.25,519000,00982A
6187,萬潤,0.17,91000,00982A
3376,新日興,0.13,359000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,11.59,3500000,00991A
2327,國巨股份,8.704,6150000,00991A
2383,台光電子,6.999,850000,00991A
2454,聯發科技,5.113,900000,00991A
6223,旺矽科技,4.997,500000,00991A
2408,南亞科技,4.991,9000000,00991A
3037,欣興電子,4.987,3800000,00991A
8299,群聯電子,4.662,1500000,00991A
6274,台燿科技,4.606,1900000,00991A
2345,智邦科技,3.704,1000000,00991A
8046,南亞電路,3.691,2300000,00991A
2059,川湖科技,3.359,310000,00991A
2303,聯華電子,3.233,14000000,00991A
3189,景碩科技,3.159,2800000,00991A
6515,穎崴科技,2.816,210000,00991A
5274,信驊科技,2.806,120000,00991A
7769,鴻勁精密,2.789,300000,00991A
3711,日月光投,2.679,2900000,00991A
2492,華新科技,2.44,3200000,00991A
6669,緯穎科技,2.424,340000,00991A
3017,奇鋐科技,2.392,640000,00991A
4958,臻鼎-KY,1.245,1500000,00991A
2344,華邦電子,1.199,4800000,00991A
2404,漢唐集成,1.188,650000,00991A
8210,勤誠興業,0.725,410000,00991A
3665,貿聯-KY,0.702,260000,00991A
8996,高力熱處,0.226,121000,00991A
2308,台達電子,0.025,9000,00991A
2368,金像電子,0.016,9000,00991A
3653,健策精密,0.005,1000,00991A
2382,廣達電腦,0.005,9000,00991A
6510,中華精測,0.004,1000,00991A
2449,京元電子,0.004,9000,00991A
3042,台灣晶技,0.003,9000,00991A
2360,致茂電子,0.003,1000,00991A
2317,鴻海精密,0.003,9000,00991A
2313,華通電腦,0.003,9000,00991A
2603,長榮海運,0.002,9000,00991A
5347,世界先進,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
2881,富邦金融,0.001,9000,00991A
3324,雙鴻科技,0.001,1000,00991A
2882,國泰金融,0.001,9000,00991A
1519,華城電機,0.001,1000,00991A
2885,元大金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
