Stock_Code,Stock_Name,Weight,Shares,ETF
FTNT US,FORTINET INC,1.64,200000,00988A
PANW US,PALO ALTO NETWORKS INC,1.59,90000,00988A
VECO US,VEECO INSTRUMENTS INC,1.48,500000,00988A
MRVL US,MARVELL TECHNOLOGY INC,1.48,130000,00988A
3665,貿聯-KY,1.41,368000,00988A
6997 JP,NIPPON CHEMI-CON CORP,1.4,1275100,00988A
NOW US,SERVICENOW INC,1.35,270000,00988A
3436 JP,SUMCO CORP,1.25,1000000,00988A
2303,聯電,1.05,4500000,00988A
2308,台達電,1.01,320000,00988A
STM US,STMICROELECTRONICS NV-NY SHS,0.87,300000,00988A
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,0.76,899909,00988A
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,0.61,189988,00988A
AIXA GY,AIXTRON SE,0.5,200000,00988A
3017,奇鋐,0.47,115000,00988A
4062 JP,IBIDEN CO LTD,0.36,60000,00988A
AEHR US,AEHR TEST SYSTEMS,0.05,10459,00988A
AMD US,ADVANCED MICRO DEVICES,6.86,163179,00990A
LITE US,LUMENTUM HOLDINGS INC,6.4,98592,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.81,49614,00990A
AMAT US,APPLIED MATERIALS INC,3.65,83386,00990A
MU US,MICRON TECHNOLOGY INC,3.58,46405,00990A
285A JP,KIOXIA HOLDINGS CORP,3.52,119300,00990A
2330,台積電,3.34,576000,00990A
WDC US,WESTERN DIGITAL CORP,2.75,63342,00990A
2308,台達電,2.56,565000,00990A
SNDK US,SANDISK CORP,2.5,19953,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.48,427856,00990A
6976 JP,TAIYO YUDEN CO LTD,2.25,388700,00990A
6981 JP,MURATA MANUFACTURING CO LTD,2.25,552000,00990A
2454,聯發科,2.2,235000,00990A
3037,欣興,2.16,1000000,00990A
DELL US,DELL TECHNOLOGIES -C,2.11,61600,00990A
8035 JP,TOKYO ELECTRON LTD,1.94,61700,00990A
MSFT US,MICROSOFT CORP,1.91,64400,00990A
NVDA US,NVIDIA CORP,1.89,116300,00990A
BE US,BLOOM ENERGY CORP- A,1.83,107900,00990A
META US,META PLATFORMS INC-CLASS A,1.82,38640,00990A
2383,台光電,1.77,144000,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.68,837700,00990A
MRVL US,MARVELL TECHNOLOGY INC,1.66,102000,00990A
7735 JP,SCREEN HOLDINGS CO LTD,1.64,207100,00990A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.55,84300,00990A
ASML US,ASML HOLDING NV-NY REG SHS,1.42,10130,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,1.37,67700,00990A
UCTT US,ULTRA CLEAN HOLDINGS INC,1.25,159184,00990A
ANET US,ARISTA NETWORKS INC,1.18,85900,00990A
ONTO US,ONTO INNOVATION INC,1.16,51200,00990A
6223,旺矽,1.13,75000,00990A
SMTC US,SEMTECH CORP,1.11,103200,00990A
2303,聯電,1.09,3265000,00990A
3436 JP,SUMCO CORP,1.09,611200,00990A
ICHR US,ICHOR HOLDINGS LTD,1.07,146400,00990A
MXL US,MAXLINEAR INC,1.06,149801,00990A
5347,世界,1.02,2498000,00990A
SNOW US,SNOWFLAKE INC,1.01,48700,00990A
3711,日月光投控,1.0,641000,00990A
GOOGL US,ALPHABET INC-CL A,0.95,38440,00990A
6274,台燿,0.86,268000,00990A
AVGO US,BROADCOM INC,0.83,27280,00990A
AMZN US,AMAZON.COM INC,0.82,45200,00990A
DDOG US,DATADOG INC - CLASS A,0.76,40200,00990A
NOK US,NOKIA CORP-SPON ADR,0.76,1003900,00990A
6525 JP,KOKUSAI ELECTRIC CORP,0.75,173400,00990A
TXN US,TEXAS INSTRUMENTS INC,0.74,33500,00990A
2449,京元電子,0.58,834000,00990A
ON US,ON SEMICONDUCTOR,0.52,74800,00990A
GLW US,CORNING INC,0.34,27768,00990A
2330,台積電,8.72,1406000,00992A
2383,台光電,7.07,563000,00992A
2345,智邦,6.33,1080000,00992A
3017,奇鋐,6.3,1002000,00992A
2059,川湖,5.98,293000,00992A
3665,貿聯-KY,5.56,955000,00992A
6223,旺矽,4.91,326000,00992A
3037,欣興,4.65,2097000,00992A
3008,大立光,4.35,420000,00992A
8996,高力,4.33,1630000,00992A
2454,聯發科,4.02,406000,00992A
2327,國巨*,3.27,1927000,00992A
6584,南俊國際,3.16,2231000,00992A
6187,萬潤,3.03,1220000,00992A
3711,日月光投控,2.64,1629000,00992A
8021,尖點,2.44,2501000,00992A
2455,全新,2.42,2753000,00992A
2303,聯電,2.37,7000000,00992A
3443,創意,2.27,211000,00992A
8299,群聯,2.14,445000,00992A
3661,世芯-KY,1.93,215000,00992A
3231,緯創,1.65,3496000,00992A
3026,禾伸堂,1.54,909000,00992A
6669,緯穎,1.16,77000,00992A
6488,環球晶,1.07,394000,00992A
7751,竑騰,0.94,310000,00992A
3189,景碩,0.83,440013,00992A
6515,穎崴,0.7,42000,00992A
6139,亞翔,0.55,250000,00992A
7734,印能科技,0.51,56000,00992A
3363,上詮,0.46,300000,00992A
2337,旺宏,0.44,1343000,00992A
6805,富世達,0.41,109000,00992A
3260,威剛,0.36,358000,00992A
5289,宜鼎,0.35,98000,00992A
3583,辛耘,0.28,147000,00992A
3264,欣銓,0.04,72000,00992A
3491,昇達科,0.0,1000,00992A
2330,台積電,9.4,1967000,00982A
5536,聖暉*,8.96,3775000,00982A
2454,聯發科,6.69,869000,00982A
6139,亞翔,5.28,3099000,00982A
6223,旺矽,3.81,307000,00982A
2345,智邦,3.75,812000,00982A
2360,致茂,3.58,837000,00982A
2383,台光電,3.36,332000,00982A
6669,緯穎,3.3,304000,00982A
4958,臻鼎-KY,3.19,3178000,00982A
3105,穩懋,3.06,4226000,00982A
2059,川湖,3.01,185000,00982A
3491,昇達科,2.55,988000,00982A
6488,環球晶,2.55,1146000,00982A
2303,聯電,2.49,9065000,00982A
6257,矽格,2.12,4717000,00982A
3264,欣銓,2.07,4780000,00982A
6531,愛普*,2.03,1130000,00982A
3008,大立光,2.0,243000,00982A
3017,奇鋐,1.97,407000,00982A
2377,微星,1.73,5722000,00982A
3583,辛耘,1.7,1130000,00982A
2467,志聖,1.57,1470000,00982A
3702,大聯大,1.34,5565000,00982A
8016,矽創,1.32,2228000,00982A
2472,立隆電,1.31,2383000,00982A
3711,日月光投控,1.3,1011000,00982A
7769,鴻勁,1.19,93000,00982A
6274,台燿,1.19,447000,00982A
2327,國巨*,1.17,844000,00982A
2316,楠梓電,1.13,3451000,00982A
1785,光洋科,0.97,4461000,00982A
3036,文曄,0.96,2336000,00982A
5274,信驊,0.95,30900,00982A
8996,高力,0.82,382000,00982A
2376,技嘉,0.75,1065000,00982A
6278,台表科,0.74,2242000,00982A
2351,順德,0.56,1729000,00982A
3529,力旺,0.46,93000,00982A
6147,頎邦,0.42,1209000,00982A
6239,力成,0.41,700000,00982A
2885,元大金,0.27,2128420,00982A
2451,創見,0.26,530000,00982A
6187,萬潤,0.19,91000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
6831,邁科,0.01,4000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
1519,華城,0.0,600,00982A
8358,金居,0.0,1000,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,12.715,4000000,00991A
2383,台光電子,8.362,1300000,00991A
2408,南亞科技,6.726,12400000,00991A
2327,國巨股份,6.513,7500000,00991A
2454,聯發科技,5.478,1080000,00991A
3037,欣興電子,4.823,4250000,00991A
6223,旺矽科技,4.63,600000,00991A
8046,南亞電路,4.504,3000000,00991A
2345,智邦科技,4.504,1500000,00991A
2059,川湖科技,4.185,400000,00991A
6274,台燿科技,3.635,2150000,00991A
6669,緯穎科技,3.488,450000,00991A
3711,日月光投,3.483,4200000,00991A
7769,鴻勁精密,2.949,360000,00991A
3189,景碩科技,2.885,3000000,00991A
3017,奇鋐科技,2.769,860000,00991A
8299,群聯電子,2.715,1100000,00991A
3026,禾伸堂企,2.337,2700000,00991A
6515,穎崴科技,1.788,210000,00991A
3665,貿聯-KY,1.76,590000,00991A
2303,聯華電子,1.731,10000000,00991A
5274,信驊科技,1.604,80500,00991A
2308,台達電子,1.594,660000,00991A
1303,南亞塑膠,1.441,6000000,00991A
2404,漢唐集成,1.212,800000,00991A
2368,金像電子,0.011,9000,00991A
4958,臻鼎-KY,0.006,9000,00991A
3653,健策精密,0.005,1000,00991A
2382,廣達電腦,0.004,9000,00991A
6510,中華精測,0.004,1000,00991A
2449,京元電子,0.003,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2360,致茂電子,0.003,1000,00991A
2313,華通電腦,0.003,9253,00991A
2603,長榮海運,0.003,9000,00991A
3231,緯創資通,0.002,9000,00991A
5347,世界先進,0.002,9000,00991A
2881,富邦金融,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
8996,高力熱處,0.001,1000,00991A
2882,國泰金融,0.001,9000,00991A
2357,華碩電腦,0.001,1000,00991A
1519,華城電機,0.001,1000,00991A
2885,元大金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
2886,兆豐金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
2880,華南金融,0.0,9000,00991A
2883,凱基金融,0.0,9000,00991A
3036,文曄科技,0.0,1000,00991A
