Stock_Code,Stock_Name,Weight,Shares,ETF
3189,景碩,1.42,3226000,00403A
5274,信驊,1.41,158500,00403A
6274,台燿,1.29,1680000,00403A
3443,創意,1.21,510000,00403A
7769,鴻勁,1.06,300000,00403A
8046,南電,1.05,1750000,00403A
2360,致茂,0.99,897000,00403A
8996,高力,0.94,1600000,00403A
6239,力成,0.65,4400000,00403A
6805,富世達,0.64,700000,00403A
1560,中砂,0.58,1500000,00403A
2337,旺宏,0.52,7498000,00403A
2317,鴻海,0.46,3200000,00403A
1303,南亞,0.45,4587000,00403A
3008,大立光,0.43,172000,00403A
3211,順達,0.37,2000000,00403A
3583,辛耘,0.36,900000,00403A
4966,譜瑞-KY,0.27,800000,00403A
8358,金居,0.26,1312000,00403A
2049,上銀,0.19,1010000,00403A
6442,光聖,0.18,225000,00403A
3450,聯鈞,0.16,650000,00403A
2404,漢唐,0.16,250000,00403A
6415,矽力*-KY,0.15,624000,00403A
3264,欣銓,0.08,700000,00403A
2481,強茂,0.08,1100000,00403A
2455,全新,0.07,336000,00403A
6285,啟碁,0.05,350000,00403A
1717,長興,0.03,700000,00403A
8299,群聯,0.0,1000,00403A
6196,帆宣,0.0,1000,00403A
5347,世界,0.0,1000,00403A
MU US,MICRON TECHNOLOGY INC,5.95,123569,00988A
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),5.76,205000,00988A
AMAT US,APPLIED MATERIALS INC,4.06,135000,00988A
3037,欣興,4.02,2600000,00988A
2383,台光電,3.96,445000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.58,1350000,00988A
LITE US,LUMENTUM HOLDINGS INC,3.48,77000,00988A
285A JP,KIOXIA HOLDINGS CORP,3.27,180000,00988A
009150 KS,Samsung Electro-Mechanics co(009150 ks),3.27,70000,00988A
WDC US,WESTERN DIGITAL CORP,3.21,105000,00988A
2330,台積電,3.18,750000,00988A
2454,聯發科,3.11,445000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.85,225000,00988A
BE US,BLOOM ENERGY CORP- A,2.66,210000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.57,625000,00988A
TSEM US,TOWER SEMICONDUCTOR LTD,2.54,186825,00988A
MRVL US,MARVELL TECHNOLOGY INC,2.3,205000,00988A
8035 JP,TOKYO ELECTRON LTD,2.24,110000,00988A
SNDK US,SANDISK CORP,2.09,28000,00988A
PANW US,PALO ALTO NETWORKS INC,2.01,100000,00988A
6223,旺矽,1.97,190000,00988A
3711,日月光投控,1.96,1800000,00988A
3665,貿聯-KY,1.95,520000,00988A
6871 JP,MICRONICS JAPAN CO LTD,1.9,370000,00988A
NOW US,SERVICENOW INC,1.79,270000,00988A
6976 JP,TAIYO YUDEN CO LTD,1.65,450000,00988A
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),1.61,90000,00988A
2327,國巨*,1.53,1550000,00988A
6997 JP,NIPPON CHEMI-CON CORP,1.51,1275100,00988A
MPWR US,MONOLITHIC POWER SYSTEMS INC,1.4,18000,00988A
LMT US,LOCKHEED MARTIN CORP,1.29,38000,00988A
6920 JP,LASERTEC CORP,0.98,65000,00988A
FTNT US,FORTINET INC,0.95,100000,00988A
VECO US,VEECO INSTRUMENTS INC,0.92,310000,00988A
2308,台達電,0.9,320000,00988A
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,0.88,899909,00988A
AEHR US,AEHR TEST SYSTEMS,0.75,140344,00988A
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,0.55,189988,00988A
2303,聯電,0.53,2500000,00988A
3017,奇鋐,0.52,115000,00988A
AIXA GY,AIXTRON SE,0.5,200000,00988A
4062 JP,IBIDEN CO LTD,0.34,60000,00988A
LITE US,LUMENTUM HOLDINGS INC,5.43,81912,00990A
AMD US,ADVANCED MICRO DEVICES,4.95,120079,00990A
MSFT US,MICROSOFT CORP,4.72,113798,00990A
AMAT US,APPLIED MATERIALS INC,4.17,94706,00990A
2330,台積電,3.57,576000,00990A
MU US,MICRON TECHNOLOGY INC,3.27,46405,00990A
BE US,BLOOM ENERGY CORP- A,3.22,173500,00990A
IFX GR,INFINEON TECHNOLOGIES AG,3.1,509622,00990A
SNOW US,SNOWFLAKE INC,3.01,115200,00990A
WDC US,WESTERN DIGITAL CORP,2.84,63342,00990A
DELL US,DELL TECHNOLOGIES -C,2.75,75300,00990A
DDOG US,DATADOG INC - CLASS A,2.61,112200,00990A
NOW US,SERVICENOW INC,2.51,258800,00990A
PANW US,PALO ALTO NETWORKS INC,2.49,84400,00990A
2308,台達電,2.34,565000,00990A
3037,欣興,2.27,1000000,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,2.15,107800,00990A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.11,113500,00990A
285A JP,KIOXIA HOLDINGS CORP,2.09,78300,00990A
NVDA US,NVIDIA CORP,2.04,116300,00990A
2383,台光電,1.88,144000,00990A
SNDK US,SANDISK CORP,1.87,17063,00990A
2454,聯發科,1.81,177000,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,1.78,25323,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.77,837700,00990A
MRVL US,MARVELL TECHNOLOGY INC,1.68,102000,00990A
SHOP US,SHOPIFY INC - CLASS A,1.68,168500,00990A
6857 JP,ADVANTEST CORP,1.5,88100,00990A
AMZN US,AMAZON.COM INC,1.39,57700,00990A
ANET US,ARISTA NETWORKS INC,1.35,85900,00990A
GOOGL US,ALPHABET INC-CL A,1.22,38440,00990A
ONTO US,ONTO INNOVATION INC,1.17,51200,00990A
6223,旺矽,1.14,75000,00990A
SMTC US,SEMTECH CORP,1.04,103200,00990A
005930 KP,SAMSUNG ELECTRONICS CO LTD,1.03,71925,00990A
6981 JP,MURATA MANUFACTURING CO LTD,1.03,265200,00990A
3711,日月光投控,1.02,641000,00990A
5347,世界,0.99,2498000,00990A
5801 JP,FURUKAWA ELECTRIC CO LTD,0.98,565600,00990A
5706 JP,MITSUI KINZOKU CO LTD,0.96,57100,00990A
6976 JP,TAIYO YUDEN CO LTD,0.95,177000,00990A
TER US,TERADYNE INC,0.94,30320,00990A
LRCX US,LAM RESEARCH CORP,0.93,37200,00990A
AVGO US,BROADCOM INC,0.91,27280,00990A
3665,貿聯-KY,0.88,160000,00990A
2303,聯電,0.81,2612000,00990A
8035 JP,TOKYO ELECTRON LTD,0.77,25900,00990A
2449,京元電子,0.62,1008000,00990A
ON US,ON SEMICONDUCTOR,0.51,74800,00990A
2330,台積電,7.91,1406000,00992A
2383,台光電,7.02,563000,00992A
2059,川湖,6.74,293000,00992A
3017,奇鋐,6.32,1002000,00992A
2345,智邦,6.07,1080000,00992A
3037,欣興,5.59,2497000,00992A
3665,貿聯-KY,5.53,991000,00992A
3008,大立光,5.49,520000,00992A
6223,旺矽,4.66,326000,00992A
8996,高力,4.07,1630000,00992A
2454,聯發科,3.8,406000,00992A
3231,緯創,3.62,7662000,00992A
6187,萬潤,3.22,1220000,00992A
6584,南俊國際,2.57,2231000,00992A
8021,尖點,2.37,2501000,00992A
2455,全新,2.36,2753000,00992A
3711,日月光投控,2.31,1629000,00992A
1303,南亞,2.25,5445000,00992A
3443,創意,2.12,211000,00992A
3661,世芯-KY,1.77,215000,00992A
8299,群聯,1.61,366000,00992A
2308,台達電,1.18,300000,00992A
6669,緯穎,1.16,77000,00992A
4958,臻鼎-KY,1.08,1000000,00992A
7751,竑騰,1.03,310000,00992A
6488,環球晶,0.91,394000,00992A
3189,景碩,0.82,440013,00992A
6515,穎崴,0.67,42000,00992A
7734,印能科技,0.5,56000,00992A
6139,亞翔,0.48,250000,00992A
6805,富世達,0.42,109000,00992A
2337,旺宏,0.39,1343000,00992A
3260,威剛,0.35,358000,00992A
1815,富喬,0.35,1777000,00992A
5289,宜鼎,0.34,98000,00992A
3583,辛耘,0.25,147000,00992A
5347,世界,0.24,629000,00992A
3264,欣銓,0.03,72000,00992A
2330,台積電,8.47,1794000,00982A
5536,聖暉*,7.53,3736000,00982A
2454,聯發科,6.86,872000,00982A
6669,緯穎,6.44,510000,00982A
6139,亞翔,6.04,3775000,00982A
2345,智邦,3.86,817000,00982A
6223,旺矽,3.69,307000,00982A
2059,川湖,3.58,185000,00982A
2383,台光電,3.42,327000,00982A
2360,致茂,3.28,837000,00982A
3105,穩懋,2.94,4226000,00982A
4958,臻鼎-KY,2.87,3178000,00982A
6531,愛普*,2.36,1440000,00982A
3491,昇達科,2.35,988000,00982A
3008,大立光,2.2,248000,00982A
6488,環球晶,2.2,1134000,00982A
2303,聯電,2.2,9109000,00982A
3017,奇鋐,2.15,407000,00982A
6257,矽格,1.96,4821000,00982A
3264,欣銓,1.88,4780000,00982A
2377,微星,1.73,5678000,00982A
3583,辛耘,1.65,1158000,00982A
2467,志聖,1.54,1505000,00982A
3702,大聯大,1.36,5678000,00982A
8016,矽創,1.29,2270000,00982A
6274,台燿,1.23,450000,00982A
3711,日月光投控,1.21,1016000,00982A
7769,鴻勁,1.17,93000,00982A
2472,立隆電,1.12,2332000,00982A
2316,楠梓電,1.08,3471000,00982A
3036,文曄,1.04,2404000,00982A
1785,光洋科,0.99,4384000,00982A
2327,國巨*,0.95,828000,00982A
5274,信驊,0.94,29900,00982A
8996,高力,0.8,382000,00982A
2351,順德,0.78,2316000,00982A
2376,技嘉,0.73,1073000,00982A
6278,台表科,0.72,2310000,00982A
3529,力旺,0.49,93000,00982A
6831,邁科,0.38,300000,00982A
6239,力成,0.37,710000,00982A
2451,創見,0.3,521000,00982A
2885,元大金,0.3,2128420,00982A
6187,萬潤,0.2,91000,00982A
3231,緯創,0.12,300000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
2368,金像電,0.0,2000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
1519,華城,0.0,600,00982A
8358,金居,0.0,1000,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,14.558,5400000,00991A
2383,台光電子,8.541,1430000,00991A
2408,南亞科技,6.84,13500000,00991A
2059,川湖科技,5.517,500000,00991A
3037,欣興電子,5.369,5000000,00991A
2454,聯發科技,5.165,1150000,00991A
2327,國巨股份,5.065,7700000,00991A
6223,旺矽科技,4.936,720000,00991A
2345,智邦科技,4.853,1800000,00991A
6669,緯穎科技,4.11,570000,00991A
8046,南亞電路,3.643,3000000,00991A
3017,奇鋐科技,3.475,1150000,00991A
6274,台燿科技,3.348,2150000,00991A
3711,日月光投,3.127,4600000,00991A
7769,鴻勁精密,2.877,400000,00991A
3189,景碩科技,2.852,3200000,00991A
8299,群聯電子,2.749,1300000,00991A
5274,信驊科技,2.17,120500,00991A
3665,貿聯-KY,1.871,700000,00991A
3231,緯創資通,1.813,8000000,00991A
3026,禾伸堂企,1.563,2700000,00991A
3653,健策精密,1.252,260000,00991A
2885,元大金融,0.489,6100000,00991A
2881,富邦金融,0.478,3200000,00991A
3008,大立光電,0.005,1000,00991A
2382,廣達電腦,0.003,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2360,致茂電子,0.002,1000,00991A
2603,長榮海運,0.002,9000,00991A
2308,台達電子,0.002,1000,00991A
5347,世界先進,0.002,9000,00991A
2404,漢唐集成,0.001,1000,00991A
2882,國泰金融,0.001,9000,00991A
2357,華碩電腦,0.001,1000,00991A
2379,瑞昱半導,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2886,兆豐金融,0.001,9000,00991A
2880,華南金融,0.0,9000,00991A
2449,京元電子,0.0,1450,00991A
2890,永豐金融,0.0,9000,00991A
3044,健鼎科技,0.0,1000,00991A
2887,台新新光,0.0,9000,00991A
2883,凱基金融,0.0,9000,00991A
2884,玉山金融,0.0,9000,00991A
3036,文曄科技,0.0,1000,00991A
2912,統一超商,0.0,1000,00991A
2313,華通電腦,0.0,1253,00991A
2412,中華電信,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
1216,統一企業,0.0,1000,00991A
