Stock_Code,Stock_Name,Weight,Shares,ETF
2881,富邦金融,0.002,9000,00991A
2882,國泰金融,0.001,9000,00991A
2357,華碩電腦,0.001,1000,00991A
2379,瑞昱半導,0.001,1000,00991A
2885,元大金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
2886,兆豐金融,0.001,9000,00991A
2890,永豐金融,0.001,9000,00991A
2884,玉山金融,0.001,9000,00991A
2880,華南金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
2883,凱基金融,0.0,9000,00991A
2912,統一超商,0.0,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
1216,統一企業,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
2330,台積電,9.86,10740000,00981A
2383,台光電,7.96,4653000,00981A
2454,聯發科,6.75,5131000,00981A
2327,國巨*,5.31,25098000,00981A
6669,緯穎,5.18,2417000,00981A
2345,智邦,5.05,6334000,00981A
6223,旺矽,4.88,2443000,00981A
3037,欣興,4.87,16971000,00981A
3017,奇鋐,4.74,5423000,00981A
3665,貿聯-KY,4.22,4833848,00981A
2303,聯電,3.7,86550000,00981A
8046,南電,3.49,9519000,00981A
2308,台達電,3.47,5567000,00981A
3711,日月光投控,3.4,16327000,00981A
3653,健策,3.13,2267000,00981A
5274,信驊,2.42,448900,00981A
2368,金像電,2.28,7478000,00981A
6274,台燿,2.2,5160000,00981A
6805,富世達,1.02,1931000,00981A
8210,勤誠,0.93,2267000,00981A
2449,京元電子,0.66,7443450,00981A
6187,萬潤,0.5,1334000,00981A
6510,精測,0.32,319000,00981A
4979,華星光,0.3,1874000,00981A
1590,亞德客-KY,0.29,528000,00981A
4958,臻鼎-KY,0.28,1682000,00981A
6278,台表科,0.23,3972000,00981A
6515,穎崴,0.21,93000,00981A
6147,頎邦,0.2,3764000,00981A
6271,同欣電,0.17,2718000,00981A
2408,南亞科,0.14,940000,00981A
6191,精成科,0.13,3988000,00981A
3376,新日興,0.12,1741000,00981A
3264,欣銓,0.11,1508000,00981A
5439,高技,0.09,1056000,00981A
2002,中鋼,0.04,5163000,00981A
4966,譜瑞-KY,0.03,140000,00981A
8996,高力,0.0,1000,00981A
8358,金居,0.0,1000,00981A
3661,世芯-KY,0.0,1000,00981A
3443,創意,0.0,1000,00981A
2439,美律,0.0,1000,00981A
3008,大立光,0.0,1000,00981A
2382,廣達,0.0,1000,00981A
3533,嘉澤,0.0,1000,00981A
6488,環球晶,0.0,1000,00981A
2313,華通,0.0,1000,00981A
8150,南茂,0.0,1000,00981A
2317,鴻海,0.0,1000,00981A
5347,世界,0.0,1000,00981A
2481,強茂,0.0,5000,00981A
