Stock_Code,Stock_Name,Weight,Shares,ETF
2337,旺宏,0.95,10000000,00403A
6147,頎邦,0.76,6000000,00403A
1303,南亞,0.69,7550000,00403A
3529,力旺,0.68,390000,00403A
8358,金居,0.64,1950000,00403A
6805,富世達,0.56,570000,00403A
2360,致茂,0.56,450000,00403A
8046,南電,0.52,795000,00403A
2317,鴻海,0.47,3200000,00403A
3583,辛耘,0.46,900000,00403A
5274,信驊,0.41,45000,00403A
1560,中砂,0.4,900000,00403A
3211,順達,0.37,1560000,00403A
4966,譜瑞-KY,0.34,900000,00403A
6196,帆宣,0.32,1000000,00403A
6415,矽力*-KY,0.32,900000,00403A
6442,光聖,0.29,300000,00403A
3665,貿聯-KY,0.19,166000,00403A
2049,上銀,0.19,1010000,00403A
2455,全新,0.09,450000,00403A
4979,華星光,0.08,300000,00403A
8299,群聯,0.0,1000,00403A
8210,勤誠,0.0,1000,00403A
3081,聯亞,0.0,1000,00403A
3105,穩懋,0.0,1000,00403A
MU US,MICRON TECHNOLOGY INC,6.97,116000,00988A
285A JP,KIOXIA HOLDINGS CORP,5.9,195000,00988A
009150 KS,Samsung Electro-Mechanics co(009150 ks),5.51,80000,00988A
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),5.39,195000,00988A
SNDK US,SANDISK CORP,4.99,45000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.77,1066000,00988A
MRVL US,MARVELL TECHNOLOGY INC,3.25,230000,00988A
3037,欣興,3.08,1900000,00988A
BE US,BLOOM ENERGY CORP- A,3.07,230000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.95,625000,00988A
2383,台光電,2.88,330000,00988A
2454,聯發科,2.87,445000,00988A
WDC US,WESTERN DIGITAL CORP,2.8,90000,00988A
LITE US,LUMENTUM HOLDINGS INC,2.69,62000,00988A
6997 JP,NIPPON CHEMI-CON CORP,2.34,1275100,00988A
6976 JP,TAIYO YUDEN CO LTD,2.28,415000,00988A
4062 JP,IBIDEN CO LTD,2.16,275000,00988A
8035 JP,TOKYO ELECTRON LTD,2.1,88000,00988A
VSH US,VISHAY INTERTECHNOLOGY INC,2.09,700429,00988A
5706 JP,Mitsui Mining ＆ Smelting Co,1.81,130000,00988A
STM US,STMICROELECTRONICS NV-NY SHS,1.8,475000,00988A
2327,國巨*,1.69,1000000,00988A
2303,聯電,1.64,6000000,00988A
2330,台積電,1.56,400000,00988A
BESI NA,BE SEMICONDUCTOR INDUSTRIES,1.53,90000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.51,120000,00988A
6920 JP,LASERTEC CORP,1.43,87500,00988A
ARM US,ARM HOLDINGS PLC,1.42,80000,00988A
6223,旺矽,1.24,115000,00988A
AIXA GY,AIXTRON SE,1.19,380000,00988A
3711,日月光投控,1.16,1100000,00988A
COHR US,COHERENT INC,1.11,55000,00988A
3436 JP,SUMCO CORP,1.1,875400,00988A
7826 JP,FURUYA METAL CO LTD,1.05,374300,00988A
6787 JP,MEIKO ELECTRONICS CO LTD,0.99,100000,00988A
6515,穎崴,0.84,62000,00988A
AMAT US,APPLIED MATERIALS INC,0.83,25000,00988A
3017,奇鋐,0.81,215000,00988A
6871 JP,MICRONICS JAPAN CO LTD,0.79,140000,00988A
5274,信驊,0.75,29000,00988A
6278 JP,UNION TOOL CO,0.66,90000,00988A
6274,台燿,0.64,244000,00988A
688146 CH,PERIC SPECIAL GASES CO LTD-A,0.6,200000,00988A
2308,台達電,0.53,175000,00988A
SOI FP,S.O.I.T.E.C.,0.19,27000,00988A
SNDK US,SANDISK CORP,6.9,45813,00990A
MU US,MICRON TECHNOLOGY INC,6.76,82951,00990A
285A JP,KIOXIA HOLDINGS CORP,6.04,147200,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.56,48865,00990A
AMD US,ADVANCED MICRO DEVICES,4.53,120579,00990A
LITE US,LUMENTUM HOLDINGS INC,3.56,60505,00990A
6976 JP,TAIYO YUDEN CO LTD,3.39,453700,00990A
MRVL US,MARVELL TECHNOLOGY INC,3.1,161300,00990A
2308,台達電,3.04,744000,00990A
6981 JP,MURATA MANUFACTURING CO LTD,3.01,627100,00990A
AMAT US,APPLIED MATERIALS INC,2.75,60866,00990A
WDC US,WESTERN DIGITAL CORP,2.67,63342,00990A
2454,聯發科,2.58,294000,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.58,403406,00990A
4062 JP,IBIDEN CO LTD,2.51,235100,00990A
000660 KP,SK HYNIX INC,2.5,19980,00990A
LRCX US,LAM RESEARCH CORP,2.2,80473,00990A
BE US,BLOOM ENERGY CORP- A,2.01,110600,00990A
2330,台積電,1.92,363000,00990A
COHR US,COHERENT CORP,1.86,67800,00990A
MKSI US,MKS INC,1.86,66300,00990A
2383,台光電,1.71,144000,00990A
3037,欣興,1.7,773000,00990A
STM US,STMICROELECTRONICS NV-NY SHS,1.65,319900,00990A
VECO US,VEECO INSTRUMENTS INC,1.31,255500,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.29,604000,00990A
ARM US,ARM HOLDINGS PLC-ADR,1.26,52242,00990A
3436 JP,SUMCO CORP,1.22,716100,00990A
6997 JP,NIPPON CHEMI-CON CORP,1.19,479600,00990A
5347,世界,1.14,2498000,00990A
6223,旺矽,1.1,75000,00990A
VSH US,VISHAY INTERTECHNOLOGY INC,1.09,267800,00990A
VICR US,VICOR CORP,1.02,43400,00990A
8035 JP,TOKYO ELECTRON LTD,0.97,30000,00990A
6274,台燿,0.96,268000,00990A
2303,聯電,0.92,2475000,00990A
DIOD US,DIODES INC,0.84,111400,00990A
NOK US,NOKIA CORP-SPON ADR,0.84,901410,00990A
INTC US,INTEL CORP,0.76,82600,00990A
PENG US,PENGUIN SOLUTIONS INC,0.75,166400,00990A
3443,創意,0.69,69000,00990A
CIEN US,CIENA CORP,0.63,18160,00990A
4958,臻鼎-KY,0.61,468000,00990A
3665,貿聯-KY,0.6,144000,00990A
6920 JP,LASERTEC CORP,0.59,26300,00990A
6857 JP,ADVANTEST CORP,0.56,38700,00990A
6146 JP,DISCO CORP,0.55,15600,00990A
UCTT US,ULTRA CLEAN HOLDINGS INC,0.53,61400,00990A
5274,信驊,0.35,10000,00990A
2330,台積電,7.88,1406000,00992A
2383,台光電,7.26,563000,00992A
8996,高力,5.69,1630000,00992A
3017,奇鋐,5.49,1009000,00992A
2345,智邦,5.41,977000,00992A
2059,川湖,4.93,293000,00992A
3037,欣興,4.84,2097000,00992A
6223,旺矽,4.67,326000,00992A
3665,貿聯-KY,4.25,955000,00992A
3008,大立光,3.94,380000,00992A
2327,國巨*,3.85,1566000,00992A
2454,聯發科,3.75,406000,00992A
6584,南俊國際,3.61,2231000,00992A
3443,創意,3.25,311000,00992A
6187,萬潤,2.83,1220000,00992A
6515,穎崴,2.75,145000,00992A
2303,聯電,2.72,7000000,00992A
8299,群聯,2.46,445000,00992A
3711,日月光投控,2.42,1629000,00992A
2455,全新,2.19,2753000,00992A
3661,世芯-KY,2.03,215000,00992A
8021,尖點,1.85,1501000,00992A
6182,合晶,1.19,4500000,00992A
7751,竑騰,1.17,372000,00992A
3583,辛耘,1.15,566000,00992A
2368,金像電,0.89,325000,00992A
3189,景碩,0.84,440013,00992A
6139,亞翔,0.56,250000,00992A
2337,旺宏,0.5,1343000,00992A
6805,富世達,0.42,109000,00992A
3363,上詮,0.4,300000,00992A
7734,印能科技,0.39,56000,00992A
5289,宜鼎,0.37,98000,00992A
3260,威剛,0.34,358000,00992A
3264,欣銓,0.04,72000,00992A
3491,昇達科,0.0,1000,00992A
2330,台積電,9.09,1967000,00982A
5536,聖暉*,9.07,3734000,00982A
2454,聯發科,6.57,862000,00982A
6139,亞翔,5.71,3067000,00982A
2345,智邦,3.65,799000,00982A
6223,旺矽,3.63,307000,00982A
4958,臻鼎-KY,3.52,3147000,00982A
2383,台光電,3.49,328000,00982A
2360,致茂,3.34,823000,00982A
3105,穩懋,3.33,4143000,00982A
2303,聯電,2.87,8964000,00982A
6669,緯穎,2.63,294000,00982A
2059,川湖,2.54,183000,00982A
3491,昇達科,2.47,967000,00982A
6257,矽格,2.04,4657000,00982A
6488,環球晶,2.03,1140000,00982A
3264,欣銓,1.94,4628000,00982A
2472,立隆電,1.9,2356000,00982A
3583,辛耘,1.87,1113000,00982A
3017,奇鋐,1.83,407000,00982A
2327,國巨*,1.72,849000,00982A
3008,大立光,1.71,200000,00982A
2467,志聖,1.61,1450000,00982A
2377,微星,1.54,5663000,00982A
1785,光洋科,1.5,5491000,00982A
2316,楠梓電,1.38,3375000,00982A
8016,矽創,1.36,2198000,00982A
6274,台燿,1.33,439000,00982A
6531,愛普*,1.33,694000,00982A
3711,日月光投控,1.23,1002000,00982A
7769,鴻勁,1.15,92000,00982A
3702,大聯大,1.1,5380000,00982A
8996,高力,1.08,376000,00982A
6147,頎邦,0.95,2300000,00982A
3036,文曄,0.93,2290000,00982A
2368,金像電,0.88,389000,00982A
6278,台表科,0.83,2184000,00982A
2376,技嘉,0.67,1060000,00982A
6239,力成,0.42,700000,00982A
6805,富世達,0.38,121000,00982A
2351,順德,0.35,900000,00982A
2451,創見,0.28,519000,00982A
2885,元大金,0.27,2114420,00982A
5274,信驊,0.27,9000,00982A
6187,萬潤,0.17,91000,00982A
3376,新日興,0.14,359000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,12.056,3400000,00991A
2327,國巨股份,9.569,6150000,00991A
2383,台光電子,6.931,850000,00991A
2408,南亞科技,6.1,9000000,00991A
3037,欣興電子,5.257,3600000,00991A
8299,群聯電子,5.252,1500000,00991A
2454,聯發科技,4.972,850000,00991A
6274,台燿科技,3.955,1700000,00991A
6223,旺矽科技,3.899,430000,00991A
2345,智邦科技,3.396,970000,00991A
8046,南亞電路,3.393,2100000,00991A
2059,川湖科技,3.298,310000,00991A
3189,景碩科技,3.212,2650000,00991A
2303,聯華電子,3.19,13000000,00991A
7769,鴻勁精密,2.87,300000,00991A
5274,信驊科技,2.731,120000,00991A
3711,日月光投,2.533,2700000,00991A
2492,華新科技,2.461,3200000,00991A
2344,華邦電子,2.43,8000000,00991A
6515,穎崴科技,2.398,200000,00991A
8996,高力熱處,1.368,620000,00991A
2404,漢唐集成,1.323,650000,00991A
4958,臻鼎-KY,1.286,1500000,00991A
6669,緯穎科技,1.268,185000,00991A
3665,貿聯-KY,1.266,450000,00991A
8210,勤誠興業,1.254,690000,00991A
3017,奇鋐科技,0.031,9000,00991A
2308,台達電子,0.026,9000,00991A
2368,金像電子,0.016,9000,00991A
2382,廣達電腦,0.005,9000,00991A
3653,健策精密,0.005,1000,00991A
6510,中華精測,0.005,1000,00991A
2449,京元電子,0.004,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2360,致茂電子,0.003,1000,00991A
2313,華通電腦,0.003,9000,00991A
5347,世界先進,0.003,9000,00991A
3042,台灣晶技,0.002,9000,00991A
2603,長榮海運,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
2881,富邦金融,0.002,9000,00991A
3324,雙鴻科技,0.001,1000,00991A
2882,國泰金融,0.001,9000,00991A
1519,華城電機,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2885,元大金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
