Stock_Code,Stock_Name,Weight,Shares,ETF
6981 JP,MURATA MANUFACTURING CO LTD,3.89,1066000,00988A
BE US,BLOOM ENERGY CORP- A,3.55,230000,00988A
MRVL US,MARVELL TECHNOLOGY INC,3.23,230000,00988A
WDC US,WESTERN DIGITAL CORP,3.03,90000,00988A
2454,聯發科,3.0,445000,00988A
2383,台光電,2.92,330000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.9,625000,00988A
LITE US,LUMENTUM HOLDINGS INC,2.67,62000,00988A
3037,欣興,2.64,1650000,00988A
6976 JP,TAIYO YUDEN CO LTD,2.41,415000,00988A
6997 JP,NIPPON CHEMI-CON CORP,2.35,1275100,00988A
4062 JP,IBIDEN CO LTD,2.24,275000,00988A
VSH US,VISHAY INTERTECHNOLOGY INC,2.09,700429,00988A
8035 JP,TOKYO ELECTRON LTD,2.04,88000,00988A
5706 JP,Mitsui Mining ＆ Smelting Co,1.86,130000,00988A
STM US,STMICROELECTRONICS NV-NY SHS,1.78,475000,00988A
2303,聯電,1.68,6000000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.61,120000,00988A
2330,台積電,1.5,400000,00988A
6787 JP,MEIKO ELECTRONICS CO LTD,1.5,150000,00988A
BESI NA,BE SEMICONDUCTOR INDUSTRIES,1.47,90000,00988A
6920 JP,LASERTEC CORP,1.43,87500,00988A
ARM US,ARM HOLDINGS PLC,1.39,80000,00988A
5274,信驊,1.26,46000,00988A
6515,穎崴,1.25,88000,00988A
6223,旺矽,1.24,115000,00988A
2327,國巨*,1.23,700000,00988A
AIXA GY,AIXTRON SE,1.14,380000,00988A
COHR US,COHERENT INC,1.12,55000,00988A
3711,日月光投控,1.1,1100000,00988A
2308,台達電,1.09,350000,00988A
7826 JP,FURUYA METAL CO LTD,1.04,374300,00988A
3436 JP,SUMCO CORP,1.02,875400,00988A
3017,奇鋐,0.84,215000,00988A
6871 JP,MICRONICS JAPAN CO LTD,0.76,140000,00988A
6274,台燿,0.65,244000,00988A
6278 JP,UNION TOOL CO,0.65,90000,00988A
688146 CH,PERIC SPECIAL GASES CO LTD-A,0.57,200000,00988A
SOI FP,S.O.I.T.E.C.,0.36,57000,00988A
SNDK US,SANDISK CORP,7.21,45813,00990A
MU US,MICRON TECHNOLOGY INC,6.78,82951,00990A
285A JP,KIOXIA HOLDINGS CORP,6.37,147200,00990A
AMD US,ADVANCED MICRO DEVICES,4.33,120579,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.27,48865,00990A
6976 JP,TAIYO YUDEN CO LTD,3.56,453700,00990A
LITE US,LUMENTUM HOLDINGS INC,3.51,60505,00990A
2308,台達電,3.12,744000,00990A
6981 JP,MURATA MANUFACTURING CO LTD,3.09,627100,00990A
MRVL US,MARVELL TECHNOLOGY INC,3.06,161300,00990A
WDC US,WESTERN DIGITAL CORP,2.88,63342,00990A
2454,聯發科,2.68,294000,00990A
4062 JP,IBIDEN CO LTD,2.58,235100,00990A
000660 KP,SK HYNIX INC,2.55,19980,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.53,403406,00990A
BE US,BLOOM ENERGY CORP- A,2.3,110600,00990A
AMAT US,APPLIED MATERIALS INC,2.24,49786,00990A
LRCX US,LAM RESEARCH CORP,1.98,73173,00990A
COHR US,COHERENT CORP,1.86,67800,00990A
2330,台積電,1.84,363000,00990A
2383,台光電,1.72,144000,00990A
3037,欣興,1.67,773000,00990A
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.63,23600,00990A
STM US,STMICROELECTRONICS NV-NY SHS,1.61,319900,00990A
MKSI US,MKS INC,1.53,55500,00990A
VECO US,VEECO INSTRUMENTS INC,1.3,255500,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.22,604000,00990A
ARM US,ARM HOLDINGS PLC-ADR,1.22,52242,00990A
6997 JP,NIPPON CHEMI-CON CORP,1.19,479600,00990A
5347,世界,1.16,2498000,00990A
3436 JP,SUMCO CORP,1.13,716100,00990A
6223,旺矽,1.1,75000,00990A
VSH US,VISHAY INTERTECHNOLOGY INC,1.08,267800,00990A
VICR US,VICOR CORP,0.97,43400,00990A
6274,台燿,0.96,268000,00990A
8035 JP,TOKYO ELECTRON LTD,0.94,30000,00990A
2303,聯電,0.93,2475000,00990A
DIOD US,DIODES INC,0.86,111400,00990A
NOK US,NOKIA CORP-SPON ADR,0.85,901410,00990A
PENG US,PENGUIN SOLUTIONS INC,0.75,166400,00990A
INTC US,INTEL CORP,0.74,82600,00990A
3443,創意,0.71,69000,00990A
4958,臻鼎-KY,0.6,468000,00990A
3665,貿聯-KY,0.59,144000,00990A
CIEN US,CIENA CORP,0.59,18160,00990A
6857 JP,ADVANTEST CORP,0.58,38700,00990A
6920 JP,LASERTEC CORP,0.58,26300,00990A
6146 JP,DISCO CORP,0.56,15600,00990A
5274,信驊,0.37,10000,00990A
2330,台積電,7.77,1406000,00992A
2383,台光電,6.99,563000,00992A
2345,智邦,5.49,977000,00992A
3017,奇鋐,5.37,1009000,00992A
8996,高力,5.27,1630000,00992A
6223,旺矽,5.0,326000,00992A
2059,川湖,4.84,293000,00992A
3037,欣興,4.83,2097000,00992A
3008,大立光,4.24,380000,00992A
3665,貿聯-KY,4.18,955000,00992A
2327,國巨*,3.75,1566000,00992A
6584,南俊國際,3.73,2231000,00992A
2454,聯發科,3.72,406000,00992A
3443,創意,3.25,311000,00992A
6187,萬潤,3.1,1220000,00992A
6515,穎崴,2.8,145000,00992A
2303,聯電,2.71,7000000,00992A
3711,日月光投控,2.43,1629000,00992A
8299,群聯,2.43,445000,00992A
2455,全新,2.26,2753000,00992A
2368,金像電,2.09,745000,00992A
3661,世芯-KY,1.97,215000,00992A
8021,尖點,1.9,1501000,00992A
7751,竑騰,1.19,372000,00992A
3583,辛耘,1.09,566000,00992A
3105,穩懋,0.97,966000,00992A
3189,景碩,0.83,440013,00992A
6182,合晶,0.56,2000000,00992A
6139,亞翔,0.52,250000,00992A
2337,旺宏,0.52,1343000,00992A
6805,富世達,0.42,109000,00992A
3363,上詮,0.41,300000,00992A
7734,印能科技,0.4,56000,00992A
5289,宜鼎,0.37,98000,00992A
3260,威剛,0.34,358000,00992A
2360,致茂,0.24,50000,00992A
3264,欣銓,0.04,72000,00992A
3491,昇達科,0.0,1000,00992A
5536,聖暉*,9.55,3735000,00982A
2330,台積電,9.02,1967000,00982A
2454,聯發科,6.55,862000,00982A
6139,亞翔,5.28,3067000,00982A
6223,旺矽,3.91,307000,00982A
2345,智邦,3.73,799000,00982A
4958,臻鼎-KY,3.58,3147000,00982A
3105,穩懋,3.44,4143000,00982A
2383,台光電,3.38,328000,00982A
2360,致茂,3.28,823000,00982A
2303,聯電,2.88,8964000,00982A
2059,川湖,2.51,183000,00982A
6669,緯穎,2.47,294000,00982A
3491,昇達科,2.33,967000,00982A
6488,環球晶,2.09,1140000,00982A
6257,矽格,2.04,4657000,00982A
3264,欣銓,1.95,4628000,00982A
3008,大立光,1.85,200000,00982A
3017,奇鋐,1.8,407000,00982A
3583,辛耘,1.77,1113000,00982A
2472,立隆電,1.74,2356000,00982A
2327,國巨*,1.69,849000,00982A
2467,志聖,1.59,1450000,00982A
2316,楠梓電,1.52,3375000,00982A
1785,光洋科,1.47,5491000,00982A
2377,微星,1.46,5663000,00982A
6274,台燿,1.36,439000,00982A
6531,愛普*,1.35,694000,00982A
8016,矽創,1.34,2198000,00982A
3711,日月光投控,1.24,1002000,00982A
7769,鴻勁,1.17,92000,00982A
3702,大聯大,1.12,5380000,00982A
8996,高力,1.01,376000,00982A
6147,頎邦,0.98,2300000,00982A
3036,文曄,0.97,2290000,00982A
2368,金像電,0.91,389000,00982A
6278,台表科,0.82,2184000,00982A
2376,技嘉,0.66,1060000,00982A
6239,力成,0.43,700000,00982A
6805,富世達,0.39,121000,00982A
2351,順德,0.35,900000,00982A
2451,創見,0.28,519000,00982A
5274,信驊,0.28,9000,00982A
2885,元大金,0.27,2114420,00982A
6187,萬潤,0.19,91000,00982A
3376,新日興,0.14,359000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,12.077,3400000,00991A
2327,國巨股份,9.476,6150000,00991A
2383,台光電子,6.781,850000,00991A
2408,南亞科技,6.134,9000000,00991A
8299,群聯電子,5.26,1500000,00991A
3037,欣興電子,5.106,3450000,00991A
2454,聯發科技,5.006,850000,00991A
6223,旺矽科技,4.243,430000,00991A
6274,台燿科技,4.077,1700000,00991A
2345,智邦科技,3.505,970000,00991A
8046,南亞電路,3.416,2000000,00991A
2059,川湖科技,3.289,310000,00991A
3189,景碩科技,3.025,2500000,00991A
7769,鴻勁精密,2.96,300000,00991A
5274,信驊科技,2.844,120000,00991A
2303,聯華電子,2.739,11000000,00991A
2492,華新科技,2.623,3200000,00991A
3711,日月光投,2.59,2700000,00991A
2344,華邦電子,2.508,8000000,00991A
6515,穎崴科技,2.362,190000,00991A
2404,漢唐集成,1.322,650000,00991A
4958,臻鼎-KY,1.321,1500000,00991A
8996,高力熱處,1.289,620000,00991A
8210,勤誠興業,1.288,690000,00991A
3665,貿聯-KY,1.267,450000,00991A
6669,緯穎科技,1.202,185000,00991A
3017,奇鋐科技,0.031,9000,00991A
2308,台達電子,0.025,9000,00991A
2368,金像電子,0.016,9000,00991A
3653,健策精密,0.005,1000,00991A
2382,廣達電腦,0.005,9000,00991A
6510,中華精測,0.005,1000,00991A
2449,京元電子,0.004,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2313,華通電腦,0.003,9000,00991A
2360,致茂電子,0.003,1000,00991A
5347,世界先進,0.003,9000,00991A
3042,台灣晶技,0.003,9000,00991A
2603,長榮海運,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
2881,富邦金融,0.002,9000,00991A
2882,國泰金融,0.001,9000,00991A
3324,雙鴻科技,0.001,1000,00991A
1519,華城電機,0.001,1000,00991A
2885,元大金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
