Stock_Code,Stock_Name,Weight,Shares,ETF
3443,創意,1.32,510000,00403A
6488,環球晶,1.32,2646000,00403A
8046,南電,1.08,1750000,00403A
2360,致茂,1.04,897000,00403A
8996,高力,0.95,1600000,00403A
6239,力成,0.8,5330000,00403A
7769,鴻勁,0.72,200000,00403A
6805,富世達,0.67,700000,00403A
3008,大立光,0.65,260000,00403A
1560,中砂,0.57,1500000,00403A
2337,旺宏,0.52,7498000,00403A
2317,鴻海,0.47,3200000,00403A
3211,順達,0.39,2000000,00403A
3450,聯鈞,0.38,1400000,00403A
3583,辛耘,0.36,900000,00403A
8358,金居,0.26,1312000,00403A
2049,上銀,0.22,1010000,00403A
6442,光聖,0.17,225000,00403A
4966,譜瑞-KY,0.17,500000,00403A
2404,漢唐,0.16,250000,00403A
1303,南亞,0.11,1000000,00403A
3264,欣銓,0.08,700000,00403A
6415,矽力*-KY,0.08,300000,00403A
2481,強茂,0.08,1100000,00403A
2455,全新,0.07,336000,00403A
1717,長興,0.06,1500000,00403A
6285,啟碁,0.05,350000,00403A
8299,群聯,0.0,1000,00403A
6196,帆宣,0.0,1000,00403A
5347,世界,0.0,1000,00403A
MU US,MICRON TECHNOLOGY INC,6.13,123569,00988A
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),5.08,184500,00988A
3037,欣興,4.41,2600000,00988A
LITE US,LUMENTUM HOLDINGS INC,4.34,92000,00988A
2383,台光電,4.12,445000,00988A
AMAT US,APPLIED MATERIALS INC,4.01,135000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.57,1350000,00988A
009150 KS,Samsung Electro-Mechanics co(009150 ks),3.39,70000,00988A
285A JP,KIOXIA HOLDINGS CORP,3.13,180000,00988A
2330,台積電,3.1,750000,00988A
2454,聯發科,3.04,445000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.92,225000,00988A
BE US,BLOOM ENERGY CORP- A,2.7,210000,00988A
WDC US,WESTERN DIGITAL CORP,2.67,105000,00988A
PANW US,PALO ALTO NETWORKS INC,2.53,125000,00988A
6223,旺矽,2.53,230000,00988A
MRVL US,MARVELL TECHNOLOGY INC,2.43,205000,00988A
TSEM US,TOWER SEMICONDUCTOR LTD,2.36,186825,00988A
3665,貿聯-KY,2.15,520000,00988A
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.06,115000,00988A
SNDK US,SANDISK CORP,1.98,28000,00988A
6871 JP,MICRONICS JAPAN CO LTD,1.93,370000,00988A
3711,日月光投控,1.87,1800000,00988A
NOW US,SERVICENOW INC,1.78,270000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,1.66,425000,00988A
6976 JP,TAIYO YUDEN CO LTD,1.59,450000,00988A
2327,國巨*,1.54,1550000,00988A
6997 JP,NIPPON CHEMI-CON CORP,1.47,1275100,00988A
MPWR US,MONOLITHIC POWER SYSTEMS INC,1.38,18000,00988A
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1.32,1249899,00988A
LMT US,LOCKHEED MARTIN CORP,1.25,38000,00988A
TER US,TERADYNE INC,1.19,55000,00988A
3017,奇鋐,1.1,215000,00988A
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,1.04,291988,00988A
6920 JP,LASERTEC CORP,1.0,65000,00988A
FORM US,FORMFACTOR INC,0.97,150454,00988A
2308,台達電,0.94,320000,00988A
VECO US,VEECO INSTRUMENTS INC,0.9,310000,00988A
FTNT US,FORTINET INC,0.9,100000,00988A
AEHR US,AEHR TEST SYSTEMS,0.79,140344,00988A
6787 JP,MEIKO ELECTRONICS CO LTD,0.68,80000,00988A
2303,聯電,0.53,2500000,00988A
AIXA GY,AIXTRON SE,0.51,200000,00988A
9988 HK,ALIBABA GROUP HOLDING LTD,0.45,500000,00988A
4062 JP,IBIDEN CO LTD,0.41,60000,00988A
LITE US,LUMENTUM HOLDINGS INC,6.74,96992,00990A
MSFT US,MICROSOFT CORP,4.71,113798,00990A
AMAT US,APPLIED MATERIALS INC,4.14,94706,00990A
2330,台積電,3.5,576000,00990A
MU US,MICRON TECHNOLOGY INC,3.39,46405,00990A
BE US,BLOOM ENERGY CORP- A,3.29,173500,00990A
SNOW US,SNOWFLAKE INC,3.04,115200,00990A
AMD US,ADVANCED MICRO DEVICES,2.96,72879,00990A
3037,欣興,2.87,1146000,00990A
DELL US,DELL TECHNOLOGIES -C,2.73,75300,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.58,36111,00990A
PANW US,PALO ALTO NETWORKS INC,2.51,84400,00990A
2383,台光電,2.47,181000,00990A
2454,聯發科,2.47,245000,00990A
WDC US,WESTERN DIGITAL CORP,2.37,63342,00990A
285A JP,KIOXIA HOLDINGS CORP,2.31,90100,00990A
MRVL US,MARVELL TECHNOLOGY INC,2.29,131000,00990A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.17,113500,00990A
COHR US,COHERENT CORP,2.1,75705,00990A
SHOP US,SHOPIFY INC - CLASS A,2.06,168500,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,2.01,107800,00990A
IFX GR,INFINEON TECHNOLOGIES AG,1.91,332843,00990A
2308,台達電,1.9,441000,00990A
SNDK US,SANDISK CORP,1.78,17063,00990A
DDOG US,DATADOG INC - CLASS A,1.73,90800,00990A
5801 JP,FURUKAWA ELECTRIC CO LTD,1.67,811800,00990A
6981 JP,MURATA MANUFACTURING CO LTD,1.67,427700,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.62,837700,00990A
NVDA US,NVIDIA CORP,1.6,87900,00990A
6857 JP,ADVANTEST CORP,1.52,88100,00990A
5706 JP,MITSUI KINZOKU CO LTD,1.42,84600,00990A
ANET US,ARISTA NETWORKS INC,1.37,85900,00990A
6223,旺矽,1.21,75000,00990A
SMTC US,SEMTECH CORP,1.15,103200,00990A
AXTI US,AXT INC,1.07,171200,00990A
AVGO US,BROADCOM INC,1.02,29320,00990A
6274,台燿,1.0,255000,00990A
3711,日月光投控,0.98,641000,00990A
3665,貿聯-KY,0.97,160000,00990A
NET US,CLOUDFLARE INC - CLASS A,0.97,41300,00990A
TER US,TERADYNE INC,0.97,30320,00990A
LRCX US,LAM RESEARCH CORP,0.94,37200,00990A
8035 JP,TOKYO ELECTRON LTD,0.93,32000,00990A
ALAB US,ASTERA LABS INC,0.93,34000,00990A
2303,聯電,0.82,2612000,00990A
6976 JP,TAIYO YUDEN CO LTD,0.82,157700,00990A
2449,京元電子,0.65,1008000,00990A
PLTR US,PALANTIR TECHNOLOGIES INC-A,0.49,37800,00990A
2330,台積電,7.87,1406000,00992A
2059,川湖,7.69,293000,00992A
3017,奇鋐,6.59,1002000,00992A
3665,貿聯-KY,6.03,1161000,00992A
2383,台光電,5.77,466000,00992A
2345,智邦,5.65,1080000,00992A
3037,欣興,5.63,2497000,00992A
3008,大立光,5.39,520000,00992A
6223,旺矽,4.65,323000,00992A
8996,高力,4.02,1630000,00992A
2454,聯發科,3.74,406000,00992A
3231,緯創,3.32,7662000,00992A
6584,南俊國際,2.9,2231000,00992A
1303,南亞,2.42,5445000,00992A
2455,全新,2.37,2753000,00992A
8021,尖點,2.33,2501000,00992A
3443,創意,2.27,211000,00992A
3711,日月光投控,2.25,1629000,00992A
6187,萬潤,2.14,801000,00992A
3661,世芯-KY,1.89,215000,00992A
3189,景碩,1.63,840013,00992A
1815,富喬,1.27,6277000,00992A
2308,台達電,1.17,300000,00992A
4958,臻鼎-KY,1.12,1000000,00992A
6669,緯穎,1.11,77000,00992A
7751,竑騰,0.88,270000,00992A
6515,穎崴,0.67,42000,00992A
6139,亞翔,0.47,250000,00992A
7734,印能科技,0.45,56000,00992A
6805,富世達,0.43,109000,00992A
2337,旺宏,0.39,1343000,00992A
3260,威剛,0.35,358000,00992A
5289,宜鼎,0.35,98000,00992A
3583,辛耘,0.24,147000,00992A
5347,世界,0.21,629000,00992A
3264,欣銓,0.04,72000,00992A
2330,台積電,8.39,1794000,00982A
5536,聖暉*,7.82,3736000,00982A
2454,聯發科,6.71,872000,00982A
6669,緯穎,6.14,510000,00982A
6139,亞翔,5.98,3775000,00982A
2059,川湖,4.06,185000,00982A
6223,旺矽,3.7,307000,00982A
2345,智邦,3.57,817000,00982A
2383,台光電,3.38,327000,00982A
2360,致茂,3.35,837000,00982A
3105,穩懋,3.09,4276000,00982A
4958,臻鼎-KY,2.97,3178000,00982A
6531,愛普*,2.7,1440000,00982A
3491,昇達科,2.41,988000,00982A
3017,奇鋐,2.24,407000,00982A
3008,大立光,2.15,248000,00982A
2303,聯電,2.09,9109000,00982A
3264,欣銓,1.96,4780000,00982A
6488,環球晶,1.95,1134000,00982A
6257,矽格,1.9,4821000,00982A
2377,微星,1.71,5678000,00982A
3583,辛耘,1.58,1158000,00982A
2467,志聖,1.49,1505000,00982A
8016,矽創,1.39,2270000,00982A
3702,大聯大,1.37,5678000,00982A
6274,台燿,1.28,450000,00982A
3711,日月光投控,1.17,1016000,00982A
7769,鴻勁,1.16,93000,00982A
2316,楠梓電,1.09,3471000,00982A
3036,文曄,1.0,2404000,00982A
1785,光洋科,0.99,4384000,00982A
5274,信驊,0.96,29900,00982A
8996,高力,0.79,382000,00982A
2351,順德,0.78,2316000,00982A
2327,國巨*,0.74,696000,00982A
2376,技嘉,0.73,1073000,00982A
6278,台表科,0.71,2310000,00982A
2472,立隆電,0.69,1533000,00982A
3529,力旺,0.5,93000,00982A
6831,邁科,0.38,300000,00982A
6239,力成,0.37,710000,00982A
2451,創見,0.31,521000,00982A
2885,元大金,0.28,2128420,00982A
6187,萬潤,0.2,91000,00982A
3231,緯創,0.03,91000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
2368,金像電,0.0,2000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
1519,華城,0.0,660,00982A
8358,金居,0.0,1000,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,14.115,5200000,00991A
2383,台光電子,8.582,1430000,00991A
2408,南亞科技,7.328,14000000,00991A
2059,川湖科技,6.362,500000,00991A
3037,欣興電子,5.469,5000000,00991A
2454,聯發科技,5.137,1150000,00991A
6223,旺矽科技,5.03,720000,00991A
2327,國巨股份,4.762,7700000,00991A
2345,智邦科技,4.566,1800000,00991A
6669,緯穎科技,3.982,570000,00991A
3017,奇鋐科技,3.828,1200000,00991A
6274,台燿科技,3.793,2300000,00991A
8046,南亞電路,3.711,3000000,00991A
3189,景碩科技,3.393,3600000,00991A
3711,日月光投,3.082,4600000,00991A
8299,群聯電子,3.008,1300000,00991A
7769,鴻勁精密,2.895,400000,00991A
5274,信驊科技,2.256,120500,00991A
3665,貿聯-KY,1.915,760000,00991A
3231,緯創資通,1.891,9000000,00991A
3026,禾伸堂企,1.654,2700000,00991A
3653,健策精密,1.63,325000,00991A
2885,元大金融,0.473,6100000,00991A
3008,大立光電,0.005,1000,00991A
2382,廣達電腦,0.003,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2360,致茂電子,0.002,1000,00991A
2603,長榮海運,0.002,9000,00991A
2308,台達電子,0.002,1000,00991A
5347,世界先進,0.001,9000,00991A
2404,漢唐集成,0.001,1000,00991A
2881,富邦金融,0.001,9000,00991A
2882,國泰金融,0.001,9000,00991A
2357,華碩電腦,0.001,1000,00991A
2379,瑞昱半導,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2886,兆豐金融,0.001,9000,00991A
2880,華南金融,0.0,9000,00991A
2449,京元電子,0.0,1450,00991A
2890,永豐金融,0.0,9000,00991A
3044,健鼎科技,0.0,1000,00991A
2887,台新新光,0.0,9000,00991A
2883,凱基金融,0.0,9000,00991A
2884,玉山金融,0.0,9000,00991A
3036,文曄科技,0.0,1000,00991A
2912,統一超商,0.0,1000,00991A
2313,華通電腦,0.0,1253,00991A
2412,中華電信,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
1216,統一企業,0.0,1000,00991A
