Stock_Code,Stock_Name,Weight,Shares,ETF
3008,大立光,5.58,520000,00992A
6223,旺矽,4.76,326000,00992A
8996,高力,4.29,1630000,00992A
2454,聯發科,3.69,406000,00992A
3231,緯創,3.37,7662000,00992A
6584,南俊國際,2.59,2231000,00992A
8021,尖點,2.42,2501000,00992A
2455,全新,2.38,2753000,00992A
1303,南亞,2.25,5445000,00992A
3711,日月光投控,2.25,1629000,00992A
3443,創意,2.19,211000,00992A
6187,萬潤,2.18,801000,00992A
3661,世芯-KY,1.82,215000,00992A
8299,群聯,1.72,366000,00992A
3189,景碩,1.66,840013,00992A
1815,富喬,1.26,6277000,00992A
2308,台達電,1.17,300000,00992A
6669,緯穎,1.12,77000,00992A
4958,臻鼎-KY,1.12,1000000,00992A
7751,竑騰,0.88,270000,00992A
6515,穎崴,0.66,42000,00992A
6139,亞翔,0.48,250000,00992A
6805,富世達,0.44,109000,00992A
7734,印能科技,0.44,56000,00992A
2337,旺宏,0.4,1343000,00992A
5289,宜鼎,0.37,98000,00992A
3260,威剛,0.35,358000,00992A
3583,辛耘,0.25,147000,00992A
5347,世界,0.22,629000,00992A
3264,欣銓,0.04,72000,00992A
2330,台積電,8.22,1794000,00982A
5536,聖暉*,7.74,3736000,00982A
2454,聯發科,6.62,872000,00982A
6669,緯穎,6.19,510000,00982A
6139,亞翔,6.11,3775000,00982A
2345,智邦,3.81,817000,00982A
6223,旺矽,3.75,307000,00982A
2059,川湖,3.62,185000,00982A
2383,台光電,3.36,327000,00982A
2360,致茂,3.2,837000,00982A
3105,穩懋,3.16,4276000,00982A
4958,臻鼎-KY,2.97,3178000,00982A
3491,昇達科,2.58,988000,00982A
6531,愛普*,2.51,1440000,00982A
3017,奇鋐,2.32,407000,00982A
3008,大立光,2.22,248000,00982A
2303,聯電,2.14,9109000,00982A
3264,欣銓,1.96,4780000,00982A
6257,矽格,1.93,4821000,00982A
6488,環球晶,1.92,1134000,00982A
2377,微星,1.69,5678000,00982A
3583,辛耘,1.65,1158000,00982A
2467,志聖,1.51,1505000,00982A
3702,大聯大,1.38,5678000,00982A
8016,矽創,1.36,2270000,00982A
6274,台燿,1.33,450000,00982A
3711,日月光投控,1.17,1016000,00982A
7769,鴻勁,1.17,93000,00982A
2316,楠梓電,1.09,3471000,00982A
3036,文曄,1.09,2404000,00982A
1785,光洋科,0.98,4384000,00982A
5274,信驊,0.97,29900,00982A
8996,高力,0.84,382000,00982A
2327,國巨*,0.78,708000,00982A
2351,順德,0.77,2316000,00982A
6278,台表科,0.73,2310000,00982A
2376,技嘉,0.71,1073000,00982A
2472,立隆電,0.71,1535000,00982A
3529,力旺,0.48,93000,00982A
6831,邁科,0.38,300000,00982A
6239,力成,0.37,710000,00982A
2451,創見,0.3,521000,00982A
2885,元大金,0.28,2128420,00982A
6187,萬潤,0.21,91000,00982A
3231,緯創,0.03,91000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
2368,金像電,0.0,2000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
1519,華城,0.0,660,00982A
8358,金居,0.0,1000,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,14.278,5400000,00991A
2383,台光電子,8.481,1430000,00991A
2408,南亞科技,7.184,14000000,00991A
2059,川湖科技,5.646,500000,00991A
3037,欣興電子,5.439,5000000,00991A
6223,旺矽科技,5.071,720000,00991A
2454,聯發科技,5.04,1150000,00991A
2327,國巨股份,4.907,7700000,00991A
2345,智邦科技,4.85,1800000,00991A
6669,緯穎科技,3.992,570000,00991A
3017,奇鋐科技,3.944,1200000,00991A
6274,台燿科技,3.934,2300000,00991A
8046,南亞電路,3.706,3000000,00991A
3189,景碩科技,3.433,3600000,00991A
3711,日月光投,3.06,4600000,00991A
8299,群聯電子,2.943,1300000,00991A
7769,鴻勁精密,2.896,400000,00991A
5274,信驊科技,2.257,120500,00991A
3665,貿聯-KY,2.014,760000,00991A
3231,緯創資通,1.907,9000000,00991A
3026,禾伸堂企,1.79,2700000,00991A
3653,健策精密,1.617,325000,00991A
2885,元大金融,0.458,6100000,00991A
3008,大立光電,0.005,1000,00991A
2382,廣達電腦,0.003,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2360,致茂電子,0.002,1000,00991A
2603,長榮海運,0.002,9000,00991A
2308,台達電子,0.002,1000,00991A
5347,世界先進,0.002,9000,00991A
2404,漢唐集成,0.001,1000,00991A
2881,富邦金融,0.001,9000,00991A
2882,國泰金融,0.001,9000,00991A
2357,華碩電腦,0.001,1000,00991A
2379,瑞昱半導,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2886,兆豐金融,0.001,9000,00991A
2880,華南金融,0.0,9000,00991A
2449,京元電子,0.0,1450,00991A
3044,健鼎科技,0.0,1000,00991A
2887,台新新光,0.0,9000,00991A
2890,永豐金融,0.0,9000,00991A
2883,凱基金融,0.0,9000,00991A
2884,玉山金融,0.0,9000,00991A
2313,華通電腦,0.0,1253,00991A
3036,文曄科技,0.0,1000,00991A
2912,統一超商,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
1216,統一企業,0.0,1000,00991A
