Stock_Code,Stock_Name,Weight,Shares,ETF
1303,南亞,0.29,5300000,00403A
3044,健鼎,0.27,1000000,00403A
6196,帆宣,0.24,870000,00403A
3105,穩懋,0.24,957000,00403A
2049,上銀,0.19,1010000,00403A
2455,全新,0.09,450000,00403A
2481,強茂,0.09,1100000,00403A
1560,中砂,0.03,78000,00403A
009150 KS,Samsung Electro-Mechanics co(009150 ks),5.37,77000,00988A
MU US,MICRON TECHNOLOGY INC,5.07,97000,00988A
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),4.37,155000,00988A
285A JP,KIOXIA HOLDINGS CORP,4.29,145000,00988A
SNDK US,SANDISK CORP,3.59,38000,00988A
LITE US,LUMENTUM HOLDINGS INC,3.24,62000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.19,870000,00988A
MRVL US,MARVELL TECHNOLOGY INC,3.19,200000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.89,532550,00988A
2454,聯發科,2.89,350000,00988A
BE US,BLOOM ENERGY CORP- A,2.71,170000,00988A
2383,台光電,2.7,288000,00988A
3037,欣興,2.69,1500000,00988A
VSH US,VISHAY INTERTECHNOLOGY INC,2.51,725429,00988A
6787 JP,MEIKO ELECTRONICS CO LTD,2.36,175000,00988A
6997 JP,NIPPON CHEMI-CON CORP,2.26,1200000,00988A
5706 JP,Mitsui Mining ＆ Smelting Co,2.19,130000,00988A
4062 JP,IBIDEN CO LTD,1.95,275000,00988A
5801 JP,FURUKAWA ELECTRIC CO LTD,1.86,100000,00988A
NOK US,NOKIA CORP-SPON ADR,1.83,2100000,00988A
2330,台積電,1.82,400000,00988A
WDC US,WESTERN DIGITAL CORP,1.76,57000,00988A
5274,信驊,1.55,46000,00988A
CIEN US,CIENA CORP,1.54,52000,00988A
6963 JP,ROHM CO LTD,1.42,710000,00988A
ARM US,ARM HOLDINGS PLC,1.36,65518,00988A
2308,台達電,1.36,307000,00988A
3436 JP,SUMCO CORP,1.34,875400,00988A
AIXA GY,AIXTRON SE,1.31,340000,00988A
6515,穎崴,1.29,80000,00988A
STM US,STMICROELECTRONICS NV-NY SHS,1.28,300000,00988A
7826 JP,FURUYA METAL CO LTD,1.25,374300,00988A
3711,日月光投控,1.22,1100000,00988A
CRWD US,CROWDSTRIKE HOLDINGS INC - A,1.14,28000,00988A
3017,奇鋐,1.07,215000,00988A
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,1.05,340000,00988A
603256 CH,GRACE FABRIC TECHNOLOGY CO-A,1.02,580000,00988A
6223,旺矽,1.0,90000,00988A
2360,致茂,0.98,200000,00988A
SOI FP,S.O.I.T.E.C.,0.93,90000,00988A
NVDA US,NVIDIA CORP(輝達公司),0.93,75000,00988A
6920 JP,LASERTEC CORP,0.8,50000,00988A
COHR US,COHERENT INC,0.78,34000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,0.75,60000,00988A
6274,台燿,0.71,230000,00988A
HOT GY,HOCHTIEF AG,0.7,20000,00988A
ORCL US,ORACLE CORP,0.65,50000,00988A
DDOG US,DATADOG INC - CLASS A,0.64,45000,00988A
GLW US,CORNING INC,0.6,56000,00988A
7769,鴻勁,0.5,36000,00988A
AXTI US,AXT INC,0.48,90000,00988A
MU US,MICRON TECHNOLOGY INC,5.57,79671,00990A
LITE US,LUMENTUM HOLDINGS INC,4.95,70905,00990A
285A JP,KIOXIA HOLDINGS CORP,4.65,117700,00990A
SNDK US,SANDISK CORP,4.64,36813,00990A
2308,台達電,4.4,744000,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.05,43920,00990A
AMD US,ADVANCED MICRO DEVICES,3.46,91679,00990A
2330,台積電,3.1,511000,00990A
MRVL US,MARVELL TECHNOLOGY INC,2.68,125800,00990A
BE US,BLOOM ENERGY CORP- A,2.63,123500,00990A
6976 JP,TAIYO YUDEN CO LTD,2.53,316000,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.29,326919,00990A
6787 JP,MEIKO ELECTRONICS CO LTD,2.14,118800,00990A
SNOW US,SNOWFLAKE INC,2.14,111000,00990A
4062 JP,IBIDEN CO LTD,1.9,200000,00990A
3037,欣興,1.85,773000,00990A
6981 JP,MURATA MANUFACTURING CO LTD,1.85,377400,00990A
2383,台光電,1.81,144000,00990A
000660 KP,SK HYNIX INC,1.72,15788,00990A
5706 JP,MITSUI KINZOKU CO LTD,1.69,75200,00990A
AIXA GR,AIXTRON SE,1.69,344838,00990A
GLW US,CORNING INC,1.62,112595,00990A
WDC US,WESTERN DIGITAL CORP,1.5,36262,00990A
2454,聯發科,1.47,133000,00990A
ARM US,ARM HOLDINGS PLC-ADR,1.45,52242,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,1.4,73282,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.28,555900,00990A
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.26,18360,00990A
VSH US,VISHAY INTERTECHNOLOGY INC,1.24,267800,00990A
WOLF US,WOLFSPEED INC,1.24,277800,00990A
SMTC US,SEMTECH CORP,1.18,96600,00990A
ORCL US,ORACLE CORP,1.12,64800,00990A
6274,台燿,1.11,268000,00990A
6997 JP,NIPPON CHEMI-CON CORP,1.1,436700,00990A
NVTS US,NAVITAS SEMICONDUCTOR CORP,1.09,537686,00990A
5801 JP,FURUKAWA ELECTRIC CO LTD,1.06,42800,00990A
NOK US,NOKIA CORP-SPON ADR,1.05,901410,00990A
SOI FP,S.O.I.T.E.C.,1.05,76183,00990A
5347,世界,1.04,2498000,00990A
COHR US,COHERENT CORP,1.01,33200,00990A
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,0.98,236500,00990A
CIEN US,CIENA CORP,0.97,24442,00990A
STM US,STMICROELECTRONICS NV-NY SHS,0.96,167500,00990A
2345,智邦,0.89,139000,00990A
3017,奇鋐,0.87,130000,00990A
VICR US,VICOR CORP,0.83,37700,00990A
DIOD US,DIODES INC,0.78,95200,00990A
NVDA US,NVIDIA CORP,0.77,46650,00990A
2360,致茂,0.68,103000,00990A
3443,創意,0.68,60000,00990A
AEHR US,AEHR TEST SYSTEMS,0.68,85500,00990A
NBIS US,NEBIUS GROUP NV,0.63,34406,00990A
3665,貿聯-KY,0.62,110000,00990A
4958,臻鼎-KY,0.47,363000,00990A
5274,信驊,0.45,10000,00990A
7826 JP,FURUYA METAL CO LTD,0.35,77400,00990A
2330,台積電,8.57,1706000,00992A
2383,台光電,5.88,563000,00992A
2345,智邦,5.18,977000,00992A
8996,高力,4.32,1630000,00992A
3037,欣興,4.18,2097000,00992A
2059,川湖,3.96,293000,00992A
6223,旺矽,3.94,326000,00992A
3665,貿聯-KY,3.92,855000,00992A
6669,緯穎,3.68,319000,00992A
2454,聯發科,3.62,406000,00992A
3017,奇鋐,3.57,634000,00992A
6584,南俊國際,3.01,2204000,00992A
3443,創意,2.9,311000,00992A
2368,金像電,2.81,945000,00992A
6515,穎崴,2.66,145000,00992A
2327,國巨*,2.57,1566000,00992A
3661,世芯-KY,2.39,262000,00992A
8299,群聯,2.19,445000,00992A
2455,全新,2.17,2753000,00992A
6187,萬潤,2.06,870000,00992A
3105,穩懋,1.93,1949000,00992A
3711,日月光投控,1.93,1629000,00992A
2308,台達電,1.7,344000,00992A
6274,台燿,1.48,441000,00992A
7769,鴻勁,1.4,91000,00992A
8046,南電,1.31,718000,00992A
7751,竑騰,1.17,375000,00992A
5274,信驊,1.11,29000,00992A
2360,致茂,1.07,200000,00992A
6510,精測,1.01,129000,00992A
3583,辛耘,1.0,566000,00992A
3008,大立光,0.97,125000,00992A
3653,健策,0.85,102000,00992A
3189,景碩,0.67,440013,00992A
3363,上詮,0.54,300000,00992A
4991,環宇-KY,0.53,394000,00992A
8021,尖點,0.5,501000,00992A
6805,富世達,0.45,109000,00992A
2337,旺宏,0.42,1343000,00992A
6139,亞翔,0.4,250000,00992A
5289,宜鼎,0.39,98000,00992A
7734,印能科技,0.37,56000,00992A
3260,威剛,0.32,358000,00992A
3491,昇達科,0.0,1000,00992A
2330,台積電,8.99,1967000,00982A
5536,聖暉*,7.85,3754000,00982A
2454,聯發科,7.03,867000,00982A
6139,亞翔,4.26,2940000,00982A
2360,致茂,4.02,823000,00982A
2345,智邦,3.88,804000,00982A
3105,穩懋,3.73,4143000,00982A
3491,昇達科,3.44,967000,00982A
6223,旺矽,3.37,307000,00982A
4958,臻鼎-KY,3.21,3147000,00982A
2383,台光電,3.14,330000,00982A
6669,緯穎,3.11,296000,00982A
6147,頎邦,2.86,5916000,00982A
2059,川湖,2.25,183000,00982A
6285,啟碁,2.2,4029000,00982A
2303,聯電,2.17,9007000,00982A
3017,奇鋐,2.08,407000,00982A
3264,欣銓,1.89,4508000,00982A
2472,立隆電,1.88,2790000,00982A
6257,矽格,1.88,4687000,00982A
3583,辛耘,1.8,1121000,00982A
6488,環球晶,1.75,1146000,00982A
2467,志聖,1.65,1461000,00982A
2377,微星,1.5,5688000,00982A
1785,光洋科,1.44,5527000,00982A
3008,大立光,1.42,201000,00982A
6274,台燿,1.35,440000,00982A
7769,鴻勁,1.3,93000,00982A
8016,矽創,1.26,2211000,00982A
2327,國巨*,1.23,823000,00982A
3702,大聯大,1.17,5420000,00982A
3036,文曄,1.15,2311000,00982A
2316,楠梓電,1.12,3374000,00982A
3711,日月光投控,1.08,1008000,00982A
2368,金像電,1.06,392000,00982A
6531,愛普*,1.0,554000,00982A
8996,高力,0.91,376000,00982A
6278,台表科,0.87,2201000,00982A
2376,技嘉,0.73,1064000,00982A
6805,富世達,0.46,121000,00982A
2351,順德,0.33,900000,00982A
5274,信驊,0.31,9000,00982A
2451,創見,0.3,519000,00982A
2885,元大金,0.26,2114420,00982A
3376,新日興,0.17,359000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
4441,振大環球,0.0,4000,00982A
8046,南電,0.0,1000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3665,貿聯-KY,0.0,136,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,14.739,3650000,00991A
2327,國巨股份,6.739,5100000,00991A
2383,台光電子,6.714,800000,00991A
8299,群聯電子,5.661,1430000,00991A
3037,欣興電子,5.129,3200000,00991A
2454,聯發科技,4.655,650000,00991A
2408,南亞科技,4.6,7700000,00991A
3017,奇鋐科技,4.07,900000,00991A
2345,智邦科技,3.832,900000,00991A
6669,緯穎科技,3.713,400000,00991A
2308,台達電子,3.65,920000,00991A
6274,台燿科技,3.457,1280000,00991A
5274,信驊科技,3.392,110000,00991A
7769,鴻勁精密,3.342,270000,00991A
6223,旺矽科技,3.202,330000,00991A
3189,景碩科技,2.579,2100000,00991A
8046,南亞電路,2.559,1750000,00991A
2059,川湖科技,2.338,215000,00991A
2368,金像電子,2.106,880000,00991A
3665,貿聯-KY,2.027,550000,00991A
8996,高力熱處,2.001,940000,00991A
2360,致茂電子,1.94,450000,00991A
8210,勤誠興業,1.935,800000,00991A
3042,台灣晶技,1.926,5200000,00991A
6805,富世達股,1.8,540000,00991A
6515,穎崴科技,0.015,1000,00991A
3711,日月光投,0.009,9000,00991A
3653,健策精密,0.007,1000,00991A
6510,中華精測,0.006,1000,00991A
2382,廣達電腦,0.006,9000,00991A
2449,京元電子,0.005,9000,00991A
2317,鴻海精密,0.004,9000,00991A
2313,華通電腦,0.004,9000,00991A
2603,長榮海運,0.004,9000,00991A
3231,緯創資通,0.003,9000,00991A
5347,世界先進,0.002,9000,00991A
2344,華邦電子,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
2404,漢唐集成,0.002,1000,00991A
3324,雙鴻科技,0.002,1000,00991A
2881,富邦金融,0.002,9000,00991A
2882,國泰金融,0.002,9000,00991A
1519,華城電機,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2885,元大金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
1303,南亞塑膠,0.0,1000,00991A
